type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,accepted_default,chose_nudge,og_baskets,actual_baskets,num_features,cost,reaction_time,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[8, 8, 9, 9]","[[6, 3], [6, 2], [5, 4], [6, 6], [7, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [0, 0]]","[3, 5, 5, 7, 10]",10,9,0,0.062,0.06066666666666667,0.0013333333333333333,"[8, 9]",default,control,0,False,True,2,2,5,2,5629,implicit-mouselab,13,366121,default,5
mouselab,False,"[5, 5, 8, 8, 7, 7]","[[6, 6, 3, 7, 6], [4, 3, 7, 6, 4]]","[[2, 2, 2, 2, 2], [0, 2, 0, 0, 2]]","[5, 25]",20,10,2,0.063,0.061,0.002,"[5, 8, 7]",default,control,3,False,False,5,5,2,2,6679,implicit-mouselab,14,373698,default,5
mouselab,False,[],"[[5, 7], [4, 7], [5, 7], [3, 6], [2, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[5, 7, 6, 5, 7]",4,11,1,0.059,0.059,0.0,[],default,default,1,True,True,2,2,5,2,5615,implicit-mouselab,15,381097,default,5
mouselab,False,"[0, 0, 1, 1]","[[7, 5], [6, 7]]","[[0, 0], [2, 2]]","[21, 9]",12,12,0,0.067,0.06566666666666666,0.0013333333333333333,"[0, 1]",default,control,0,False,True,2,2,2,2,4447,implicit-mouselab,16,386434,default,5
mouselab,False,"[5, 5, 7, 7, 8, 8, 6, 6]","[[6, 7, 7, 6, 7], [5, 5, 7, 2, 6]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 2]]","[6, 24]",18,13,2,0.07,0.06733333333333334,0.0026666666666666666,"[5, 7, 8, 6]",default,default,2,False,True,5,5,2,2,9030,implicit-mouselab,17,396297,default,5
mouselab,False,"[16, 16, 17, 17, 19, 19, 15, 15, 18, 18]","[[6, 5, 5, 5, 5], [5, 7, 8, 5, 5], [5, 4, 5, 6, 5], [4, 4, 6, 7, 5], [6, 6, 5, 5, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[1, 8, 4, 13, 4]",18,14,3,0.06,0.056666666666666664,0.0033333333333333335,"[16, 17, 19, 15, 18]",default,default,2,False,False,5,5,5,2,13911,implicit-mouselab,18,411697,default,5
mouselab,False,[],"[[5, 6], [7, 4], [6, 7], [4, 4], [4, 2]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[5, 8, 4, 2, 11]",14,15,0,0.052,0.052,0.0,[],default,default,0,True,True,2,2,5,2,4758,implicit-mouselab,19,417936,default,5
mouselab,False,"[2, 2, 3, 3]","[[5, 7], [2, 8]]","[[2, 2], [0, 0]]","[2, 28]",26,16,1,0.079,0.07766666666666666,0.0013333333333333333,"[2, 3]",default,control,1,False,True,2,2,2,2,3312,implicit-mouselab,20,422401,default,5
mouselab,False,"[0, 0, 3, 3, 1, 1]","[[4, 8], [4, 5], [5, 2], [4, 5], [4, 6]]","[[0, 0], [2, 0], [2, 2], [2, 2], [2, 2]]","[10, 10, 1, 6, 3]",16,17,1,0.06,0.057999999999999996,0.002,"[0, 3, 1]",default,control,1,False,True,2,2,5,2,9304,implicit-mouselab,21,433210,default,5
mouselab,False,"[7, 7, 6, 6]","[[3, 6], [4, 6], [2, 6], [7, 6], [5, 3]]","[[2, 2], [2, 2], [2, 2], [0, 0], [2, 2]]","[2, 2, 2, 19, 5]",26,18,0,0.059,0.057666666666666665,0.0013333333333333333,"[7, 6]",default,default,1,False,False,2,2,5,2,6854,implicit-mouselab,22,441458,default,5
mouselab,False,"[3, 3, 2, 2]","[[5, 7], [4, 6]]","[[2, 2], [0, 0]]","[3, 27]",24,19,1,0.061,0.059666666666666666,0.0013333333333333333,"[3, 2]",default,default,1,False,True,2,2,2,2,5846,implicit-mouselab,23,448233,default,5
mouselab,False,"[6, 6, 8, 8, 7, 7]","[[7, 3, 7, 6, 6], [8, 6, 6, 7, 5]]","[[2, 2, 2, 2, 2], [2, 0, 0, 0, 2]]","[11, 19]",8,20,3,0.066,0.064,0.002,"[6, 8, 7]",default,control,0,False,False,5,5,2,2,6271,implicit-mouselab,24,455290,default,5
mouselab,False,"[0, 0, 2, 2, 4, 4]","[[10, 5, 3, 7, 7], [4, 4, 7, 5, 7]]","[[0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[29, 1]",28,21,0,0.098,0.096,0.002,"[0, 2, 4]",default,control,0,False,True,5,5,2,2,4535,implicit-mouselab,25,460649,default,5
mouselab,False,"[6, 6, 7, 7]","[[8, 2], [3, 7], [5, 6], [3, 4], [5, 3]]","[[2, 2], [2, 2], [2, 2], [0, 0], [2, 2]]","[2, 6, 2, 18, 2]",24,22,1,0.045,0.043666666666666666,0.0013333333333333333,"[6, 7]",default,control,0,False,False,2,2,5,2,3263,implicit-mouselab,26,465513,default,5
mouselab,False,"[2, 2, 3, 3, 6, 6, 7, 7]","[[4, 4], [6, 5], [4, 6], [5, 2], [6, 8]]","[[2, 2], [0, 0], [2, 2], [0, 0], [2, 2]]","[1, 17, 4, 6, 2]",22,23,0,0.055,0.052333333333333336,0.0026666666666666666,"[2, 3, 6, 7]",default,default,0,False,True,2,2,5,2,11111,implicit-mouselab,27,478025,default,5
mouselab,False,"[0, 0, 1, 1]","[[4, 6, 5, 5, 6], [4, 6, 4, 4, 4]]","[[0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[22, 8]",14,24,3,0.047,0.04566666666666667,0.0013333333333333333,"[0, 1]",default,default,1,False,False,5,5,2,2,6704,implicit-mouselab,28,487777,default,5
mouselab,False,"[0, 0, 1, 1]","[[3, 5], [4, 4]]","[[0, 0], [2, 2]]","[21, 9]",12,25,1,0.047,0.04566666666666667,0.0013333333333333333,"[0, 1]",default,control,1,False,True,2,2,2,2,6343,implicit-mouselab,29,494881,default,5
mouselab,False,"[0, 0, 2, 2, 3, 3, 8, 8, 7, 7]","[[4, 2, 6, 6, 2], [7, 7, 6, 6, 4]]","[[0, 2, 0, 0, 2], [2, 2, 0, 0, 2]]","[18, 12]",6,26,3,0.06,0.056666666666666664,0.0033333333333333335,"[0, 2, 3, 8, 7]",default,control,3,False,True,5,5,2,2,8839,implicit-mouselab,30,504688,default,5
mouselab,False,[],"[[2, 7, 5, 5, 8], [3, 7, 2, 5, 4], [5, 5, 8, 7, 5], [6, 3, 7, 2, 6], [4, 7, 7, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 7, 7, 6, 8]",8,27,2,0.059,0.059,0.0,[],default,default,2,True,True,5,5,5,2,2415,implicit-mouselab,31,508424,default,5
mouselab,False,"[6, 6, 7, 7, 5, 5]","[[7, 2], [6, 4], [5, 5], [3, 3], [7, 4]]","[[2, 2], [2, 2], [2, 0], [0, 0], [2, 2]]","[4, 2, 7, 14, 3]",18,28,1,0.035,0.033,0.002,"[6, 7, 5]",default,control,0,False,False,2,2,5,2,6681,implicit-mouselab,32,516665,default,5
mouselab,False,[],"[[8, 8, 8, 4, 6], [7, 3, 4, 3, 4], [7, 5, 7, 6, 4], [5, 3, 6, 9, 1], [5, 5, 6, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 6, 7, 4, 9]",8,29,0,0.063,0.063,0.0,[],default,default,0,True,True,5,5,5,2,2934,implicit-mouselab,33,521024,default,5
mouselab,False,[],"[[7, 1, 6, 8, 3], [4, 8, 5, 2, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[13, 17]",4,30,0,0.053,0.053,0.0,[],default,default,0,True,True,5,5,2,2,2447,implicit-mouselab,34,524288,default,5
mouselab,False,"[10, 10, 12, 12, 13, 13]","[[6, 4, 2, 7, 2], [5, 6, 4, 6, 5], [8, 5, 6, 6, 5], [6, 4, 5, 5, 6], [3, 4, 5, 2, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[7, 3, 13, 5, 2]",16,31,0,0.066,0.064,0.002,"[10, 12, 13]",default,control,0,False,True,5,5,5,2,6903,implicit-mouselab,35,532560,default,5
mouselab,False,"[5, 5, 7, 7, 9, 9, 6, 6]","[[6, 2, 3, 1, 2], [7, 4, 6, 6, 4]]","[[2, 2, 2, 2, 2], [0, 0, 0, 2, 0]]","[6, 24]",18,32,0,0.068,0.06533333333333334,0.0026666666666666666,"[5, 7, 9, 6]",default,default,0,False,True,5,5,2,2,8015,implicit-mouselab,36,541224,default,5
mouselab,False,"[20, 20, 22, 22, 23, 23, 24, 24, 21, 21, 17, 17, 4, 4]","[[4, 4, 1, 5, 4], [3, 4, 3, 4, 6], [5, 5, 4, 6, 2], [6, 5, 5, 3, 4], [3, 3, 5, 4, 5]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 0, 0, 0]]","[6, 3, 6, 6, 9]",6,33,2,0.038,0.03333333333333333,0.004666666666666667,"[20, 22, 23, 24, 21, 17, 4]",default,control,3,False,False,5,5,5,2,14831,implicit-mouselab,37,557472,default,5
mouselab,False,[],"[[6, 3], [4, 4]]","[[2, 2], [2, 2]]","[12, 18]",6,34,0,0.048,0.048,0.0,[],default,default,0,True,True,2,2,2,2,1799,implicit-mouselab,38,560280,default,5
mouselab,True,"[3, 3, 2, 2]","[[3, 4], [7, 5]]","[[2, 2], [0, 0]]","[10, 20]",10,1,0,0.057,0.05566666666666667,0.0013333333333333333,"[3, 2]",default,control,0,False,True,2,2,2,2,5845,implicit-mouselab,4,183020,default,6
mouselab,True,"[18, 18, 2, 2, 8, 8, 12, 12]","[[8, 4, 4, 6, 7], [4, 4, 5, 10, 6], [8, 5, 4, 2, 5], [7, 7, 6, 6, 5], [4, 6, 5, 7, 4]]","[[2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[6, 5, 6, 12, 1]",12,2,3,0.059,0.05633333333333333,0.0026666666666666666,"[18, 2, 8, 12]",default,control,0,False,False,5,5,5,2,13594,implicit-mouselab,5,203064,default,6
mouselab,False,[],"[[6, 10, 3, 5, 4], [6, 4, 4, 4, 7], [3, 6, 7, 3, 4], [3, 6, 5, 5, 5], [7, 8, 6, 8, 2]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[7, 2, 7, 7, 7]",8,3,1,0.073,0.073,0.0,[],default,default,1,True,True,5,5,5,2,5486,implicit-mouselab,7,214336,default,6
mouselab,False,"[15, 15, 17, 17, 19, 19]","[[6, 6, 4, 4, 2], [5, 6, 6, 3, 8], [4, 9, 5, 3, 5], [5, 4, 3, 5, 6], [4, 7, 5, 8, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[1, 5, 3, 19, 2]",26,4,4,0.06,0.057999999999999996,0.002,"[15, 17, 19]",default,control,1,False,False,5,5,5,2,12630,implicit-mouselab,8,232877,default,6
mouselab,False,[],"[[4, 4], [7, 6], [7, 8], [8, 2], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[19, 2, 2, 5, 2]",26,5,0,0.049,0.049,0.0,[],default,default,0,True,True,2,2,5,2,3793,implicit-mouselab,9,239715,default,6
mouselab,False,"[0, 0, 9, 9, 8, 8, 1, 1]","[[5, 1], [5, 6], [8, 5], [7, 5], [2, 5]]","[[0, 0], [2, 2], [2, 2], [2, 2], [0, 0]]","[8, 7, 4, 3, 8]",10,6,0,0.048,0.04533333333333334,0.0026666666666666666,"[0, 9, 8, 1]",default,control,0,False,True,2,2,5,2,12922,implicit-mouselab,10,256558,default,6
mouselab,False,"[20, 20, 24, 24, 9, 9, 5, 5]","[[6, 2, 7, 5, 8], [3, 2, 5, 6, 6], [6, 4, 5, 6, 6], [5, 5, 7, 5, 7], [9, 3, 4, 10, 3]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[5, 7, 3, 8, 7]",8,7,0,0.057,0.05433333333333334,0.0026666666666666666,"[20, 24, 9, 5]",default,control,3,False,False,5,5,5,2,14489,implicit-mouselab,11,275821,default,6
mouselab,False,"[2, 2, 1, 1, 0, 0, 4, 4]","[[4, 5, 4, 6, 6], [2, 4, 5, 4, 3]]","[[0, 0, 0, 2, 0], [2, 2, 2, 2, 2]]","[26, 4]",22,8,4,0.056,0.05333333333333334,0.0026666666666666666,"[2, 1, 0, 4]",default,control,3,False,False,5,5,2,2,9679,implicit-mouselab,12,289579,default,6
mouselab,False,[],"[[7, 3], [5, 5], [5, 6], [4, 6], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[10, 3, 2, 2, 13]",22,9,0,0.06,0.06,0.0,[],default,default,0,True,True,2,2,5,2,2645,implicit-mouselab,13,295153,default,6
mouselab,False,[],"[[7, 6], [2, 4]]","[[2, 2], [2, 2]]","[23, 7]",16,10,1,0.055,0.055,0.0,[],default,default,1,True,True,2,2,2,2,3210,implicit-mouselab,14,300199,default,6
mouselab,False,[],"[[6, 6, 5, 6, 6], [7, 6, 7, 7, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 24]",18,11,4,0.068,0.068,0.0,[],default,default,4,True,True,5,5,2,2,9296,implicit-mouselab,15,311332,default,6
mouselab,False,"[21, 21, 23, 23, 11, 11, 13, 13]","[[5, 3, 6, 4, 6], [7, 6, 5, 3, 5], [7, 5, 3, 7, 6], [6, 5, 4, 8, 5], [4, 6, 6, 6, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[2, 1, 7, 7, 13]",18,12,3,0.065,0.06233333333333334,0.0026666666666666666,"[21, 23, 11, 13]",default,control,0,False,False,5,5,5,2,9913,implicit-mouselab,16,325872,default,6
mouselab,False,[],"[[4, 3], [4, 6]]","[[2, 2], [2, 2]]","[5, 25]",20,13,1,0.055,0.055,0.0,[],default,default,1,True,True,2,2,2,2,2945,implicit-mouselab,17,330306,default,6
mouselab,False,"[0, 0, 1, 1]","[[5, 4], [2, 7]]","[[0, 0], [2, 2]]","[16, 14]",2,14,0,0.036,0.034666666666666665,0.0013333333333333333,"[0, 1]",default,control,1,False,False,2,2,2,2,5364,implicit-mouselab,18,338167,default,6
mouselab,False,[],"[[6, 2, 3, 5, 7], [5, 5, 3, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[17, 13]",4,15,4,0.066,0.066,0.0,[],default,default,4,True,True,5,5,2,2,3474,implicit-mouselab,19,343827,default,6
mouselab,False,"[2, 2, 1, 1, 3, 3]","[[5, 2, 6, 7, 8], [6, 5, 0, 3, 4]]","[[2, 0, 0, 0, 2], [2, 2, 2, 2, 2]]","[28, 2]",26,16,3,0.067,0.065,0.002,"[2, 1, 3]",default,control,4,False,False,5,5,2,2,6650,implicit-mouselab,20,353709,default,6
mouselab,False,"[3, 3, 2, 2]","[[3, 6], [2, 7]]","[[2, 2], [0, 0]]","[11, 19]",8,17,1,0.066,0.06466666666666666,0.0013333333333333333,"[3, 2]",default,control,1,False,True,2,2,2,2,4704,implicit-mouselab,21,361858,default,6
mouselab,False,[],"[[5, 8, 3, 6, 5], [7, 8, 6, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 29]",28,18,1,0.08,0.08,0.0,[],default,default,1,True,True,5,5,2,2,6445,implicit-mouselab,22,370714,default,6
mouselab,False,"[1, 1, 0, 0, 2, 2, 3, 3]","[[5, 7, 5, 0, 5], [4, 3, 5, 3, 4], [6, 5, 5, 4, 4], [7, 4, 6, 4, 5], [2, 4, 7, 4, 5]]","[[0, 0, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 3, 3, 5, 8]",14,19,1,0.051,0.04833333333333333,0.0026666666666666666,"[1, 0, 2, 3]",default,control,2,False,False,5,5,5,2,9043,implicit-mouselab,23,383761,default,6
mouselab,False,"[2, 2, 3, 3]","[[3, 6], [5, 7], [5, 2], [5, 8], [7, 5]]","[[2, 2], [0, 0], [2, 2], [2, 2], [2, 2]]","[3, 10, 5, 6, 6]",8,20,1,0.059,0.057666666666666665,0.0013333333333333333,"[2, 3]",default,control,1,False,True,2,2,5,2,5110,implicit-mouselab,24,392369,default,6
mouselab,False,"[3, 3, 1, 1, 2, 2, 0, 0]","[[5, 4, 4, 2, 5], [4, 5, 5, 6, 2]]","[[0, 0, 0, 0, 2], [2, 2, 2, 2, 2]]","[24, 6]",18,21,0,0.048,0.04533333333333334,0.0026666666666666666,"[3, 1, 2, 0]",default,control,0,False,True,5,5,2,2,7528,implicit-mouselab,25,402182,default,6
mouselab,False,[],"[[5, 4], [3, 5]]","[[2, 2], [2, 2]]","[29, 1]",28,22,1,0.04,0.04,0.0,[],default,default,1,True,True,2,2,2,2,3710,implicit-mouselab,26,407521,default,6
mouselab,False,"[2, 2, 3, 3]","[[6, 7], [8, 4]]","[[2, 2], [0, 0]]","[8, 22]",14,23,0,0.075,0.07366666666666666,0.0013333333333333333,"[2, 3]",default,control,0,False,True,2,2,2,2,3710,implicit-mouselab,27,415350,default,6
mouselab,False,"[24, 24, 21, 21, 22, 22, 23, 23]","[[6, 3, 5, 3, 7], [4, 5, 3, 7, 5], [3, 6, 2, 2, 10], [3, 9, 4, 4, 5], [6, 2, 5, 4, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 0, 0]]","[2, 5, 1, 9, 13]",20,24,4,0.062,0.059333333333333335,0.0026666666666666666,"[24, 21, 22, 23]",default,default,4,False,True,5,5,5,2,12504,implicit-mouselab,28,430285,default,6
mouselab,False,[],"[[4, 4], [4, 5], [4, 5], [5, 7], [5, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[6, 4, 2, 2, 16]",20,25,1,0.049,0.049,0.0,[],default,default,1,True,True,2,2,5,2,2812,implicit-mouselab,29,435800,default,6
mouselab,False,"[15, 15, 17, 17, 18, 18, 19, 19]","[[7, 6, 9, 7, 5], [9, 6, 4, 5, 2], [3, 5, 7, 2, 7], [2, 6, 6, 4, 2], [3, 1, 8, 9, 2]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 0], [2, 2, 2, 2, 2]]","[3, 8, 2, 14, 3]",20,26,2,0.06,0.05733333333333333,0.0026666666666666666,"[15, 17, 18, 19]",default,default,2,False,True,5,5,5,2,8506,implicit-mouselab,30,446223,default,6
mouselab,False,[],"[[5, 5, 5, 7, 5], [4, 5, 6, 8, 3], [4, 5, 2, 5, 4], [3, 5, 6, 4, 5], [8, 2, 3, 7, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 3, 5, 8, 2]",16,27,3,0.06,0.06,0.0,[],default,default,3,True,True,5,5,5,2,2134,implicit-mouselab,31,450689,default,6
mouselab,False,"[7, 7, 6, 6, 8, 8, 9, 9]","[[6, 4, 8, 5, 6], [4, 2, 6, 6, 5]]","[[2, 2, 2, 2, 2], [2, 0, 0, 0, 0]]","[12, 18]",6,28,3,0.056,0.05333333333333334,0.0026666666666666666,"[7, 6, 8, 9]",default,default,2,False,False,5,5,2,2,12266,implicit-mouselab,32,464706,default,6
mouselab,False,[],"[[8, 6], [4, 5], [2, 6], [4, 6], [4, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[13, 3, 8, 2, 4]",18,29,1,0.056,0.056,0.0,[],default,default,1,True,True,2,2,5,2,3283,implicit-mouselab,33,470093,default,6
mouselab,False,"[5, 5, 9, 9, 7, 7, 8, 8]","[[7, 6, 5, 5, 7], [3, 5, 6, 7, 6]]","[[2, 2, 2, 2, 2], [0, 2, 0, 0, 0]]","[5, 25]",20,30,3,0.067,0.06433333333333334,0.0026666666666666666,"[5, 9, 7, 8]",default,control,4,False,False,5,5,2,2,7646,implicit-mouselab,34,479717,default,6
mouselab,False,"[0, 0, 1, 1, 3, 3, 2, 2, 2]","[[5, 5], [5, 4]]","[[0, 0], [0, 0]]","[23, 7]",16,31,0,0.05,0.04733333333333334,0.0026666666666666666,"[0, 1, 3, 2]",default,control,0,False,True,2,2,2,2,9531,implicit-mouselab,35,491183,default,6
mouselab,False,"[6, 6, 7, 7, 1, 1, 0, 0]","[[8, 8], [6, 4], [6, 8], [6, 8], [5, 6]]","[[0, 0], [2, 2], [2, 2], [0, 0], [2, 2]]","[7, 3, 5, 10, 5]",10,32,1,0.073,0.07033333333333333,0.0026666666666666666,"[6, 7, 1, 0]",default,control,1,False,True,2,2,5,2,8906,implicit-mouselab,36,502551,default,6
mouselab,False,[],"[[3, 7], [6, 8]]","[[2, 2], [2, 2]]","[25, 5]",20,33,1,0.072,0.072,0.0,[],default,default,1,True,True,2,2,2,2,2429,implicit-mouselab,37,506746,default,6
mouselab,False,"[0, 0, 4, 4, 5, 5, 1, 1]","[[4, 6], [7, 6], [5, 3], [4, 5], [7, 3]]","[[0, 0], [2, 2], [0, 0], [2, 2], [2, 2]]","[11, 4, 11, 3, 1]",20,34,1,0.047,0.044333333333333336,0.0026666666666666666,"[0, 4, 5, 1]",default,control,0,False,False,2,2,5,2,12036,implicit-mouselab,38,524055,default,6
mouselab,True,"[7, 7, 17, 17]","[[3, 5, 7, 6, 9], [5, 6, 6, 7, 6], [7, 5, 7, 7, 3], [8, 5, 7, 6, 5], [9, 6, 5, 3, 3]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[6, 18, 2, 3, 1]",24,1,2,0.063,0.06166666666666667,0.0013333333333333333,"[7, 17]",default,control,0,False,False,5,5,5,2,9739,implicit-mouselab,4,362335,default,8
mouselab,True,[],"[[5, 7], [9, 1]]","[[2, 2], [2, 2]]","[27, 3]",24,2,1,0.064,0.064,0.0,[],default,control,0,False,False,2,2,2,2,2269,implicit-mouselab,5,367634,default,8
mouselab,False,[],"[[7, 2, 7, 7, 3], [10, 5, 5, 3, 9]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[18, 12]",6,3,0,0.082,0.082,0.0,[],default,control,0,False,True,5,5,2,2,5161,implicit-mouselab,7,382420,default,8
mouselab,False,[],"[[4, 6], [4, 5], [6, 8], [4, 4], [8, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[11, 6, 3, 3, 7]",12,4,0,0.051,0.051,0.0,[],default,default,1,False,False,2,2,5,2,21064,implicit-mouselab,8,406979,default,8
mouselab,False,[],"[[2, 5], [2, 5], [3, 5], [4, 5], [5, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[2, 6, 10, 2, 10]",16,5,1,0.06,0.06,0.0,[],default,default,1,True,True,2,2,5,2,3372,implicit-mouselab,9,412358,default,8
mouselab,False,[],"[[3, 5, 6, 6, 6], [3, 5, 7, 5, 3], [7, 5, 4, 6, 5], [6, 4, 8, 3, 6], [7, 7, 7, 2, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 1, 2, 3, 3]",30,6,2,0.062,0.062,0.0,[],default,control,2,False,True,5,5,5,2,5255,implicit-mouselab,10,419840,default,8
mouselab,False,[],"[[2, 6, 6, 6, 4], [2, 3, 4, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[25, 5]",20,7,4,0.04,0.04,0.0,[],default,default,3,False,False,5,5,2,2,5542,implicit-mouselab,11,433228,default,8
mouselab,False,[],"[[5, 4], [5, 6], [4, 4], [6, 5], [9, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[16, 3, 5, 1, 5]",20,8,0,0.055,0.055,0.0,[],default,control,0,False,True,2,2,5,2,3765,implicit-mouselab,12,440002,default,8
mouselab,False,[],"[[5, 5, 6, 7, 6], [5, 6, 6, 6, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 9]",12,9,3,0.067,0.067,0.0,[],default,default,3,True,True,5,5,2,2,2563,implicit-mouselab,13,445253,default,8
mouselab,False,[],"[[6, 6], [6, 2], [7, 5], [6, 7], [4, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[9, 9, 6, 5, 1]",12,10,1,0.047,0.047,0.0,[],default,control,0,False,False,2,2,5,2,4292,implicit-mouselab,14,451165,default,8
mouselab,False,[],"[[7, 5, 5, 5, 4], [2, 4, 8, 6, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[29, 1]",28,11,0,0.068,0.068,0.0,[],default,control,2,False,False,5,5,2,2,1352,implicit-mouselab,15,454773,default,8
mouselab,False,"[6, 6, 10, 10]","[[6, 6, 5, 6, 5], [7, 8, 3, 5, 3], [7, 6, 3, 5, 3], [4, 2, 6, 6, 4], [4, 4, 4, 7, 3]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 5, 4, 5, 14]",16,12,1,0.047,0.04566666666666667,0.0013333333333333333,"[6, 10]",default,control,3,False,False,5,5,5,2,8535,implicit-mouselab,16,464980,default,8
mouselab,False,[],"[[5, 4], [6, 2]]","[[2, 2], [2, 2]]","[23, 7]",16,13,0,0.052,0.052,0.0,[],default,default,0,True,True,2,2,2,2,3768,implicit-mouselab,17,470639,default,8
mouselab,False,[],"[[5, 3], [6, 5], [1, 6], [6, 6], [4, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[5, 3, 4, 6, 12]",12,14,1,0.058,0.058,0.0,[],default,control,1,False,True,2,2,5,2,4141,implicit-mouselab,18,476307,default,8
mouselab,False,[],"[[7, 4, 4, 10, 3], [6, 3, 6, 7, 7], [6, 9, 6, 3, 5], [4, 5, 4, 5, 3], [6, 5, 4, 6, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 17, 1, 9, 2]",28,15,4,0.057,0.057,0.0,[],default,control,3,False,False,5,5,5,2,2017,implicit-mouselab,19,479555,default,8
mouselab,False,"[0, 0]","[[4, 7], [5, 2], [4, 3], [3, 4], [5, 3]]","[[0, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[4, 4, 8, 4, 10]",12,16,0,0.043,0.04233333333333333,0.0006666666666666666,[0],default,control,0,False,True,2,2,5,2,3471,implicit-mouselab,20,484207,default,8
