problem_id,nudge_type,payoff,decision_cost,max_payoff
3418252767320353624,greedy,184.0,7.0,184.0
3418252767320353624,none,178.0,4.0,178.0
3418252767320353624,greedy,161.0,4.0,161.0
3418252767320353624,none,144.0,12.0,144.0
3418252767320353624,greedy,143.0,10.0,143.0
3418252767320353624,none,174.0,7.0,174.0
13341306237399880251,greedy,206.0,9.0,206.0
13341306237399880251,none,234.0,7.0,234.0
13341306237399880251,greedy,199.0,3.0,199.0
13341306237399880251,none,184.0,4.0,205.0
13341306237399880251,greedy,179.0,7.0,213.0
13341306237399880251,none,207.0,7.0,207.0
13341306237399880251,greedy,221.0,11.0,221.0
13341306237399880251,none,181.0,6.0,182.0
13341306237399880251,greedy,179.0,7.0,200.0
13341306237399880251,none,182.0,4.0,191.0
13341306237399880251,greedy,210.0,7.0,210.0
13341306237399880251,none,182.0,4.0,216.0
13341306237399880251,greedy,217.0,7.0,217.0
13341306237399880251,none,180.0,8.0,192.0
13341306237399880251,greedy,184.0,6.0,188.0
13341306237399880251,none,183.0,7.0,183.0
13341306237399880251,greedy,191.0,6.0,191.0
13341306237399880251,none,194.0,7.0,194.0
13341306237399880251,greedy,179.0,4.0,197.0
13341306237399880251,none,226.0,7.0,226.0
137301448143031677,greedy,191.0,4.0,191.0
137301448143031677,none,167.0,5.0,167.0
137301448143031677,greedy,162.0,2.0,162.0
137301448143031677,none,169.0,5.0,169.0
137301448143031677,greedy,164.0,5.0,164.0
137301448143031677,none,208.0,4.0,208.0
137301448143031677,greedy,175.0,8.0,175.0
137301448143031677,none,133.0,8.0,154.0
137301448143031677,greedy,166.0,8.0,166.0
137301448143031677,none,156.0,7.0,156.0
137301448143031677,greedy,211.0,4.0,211.0
137301448143031677,none,164.0,5.0,164.0
137301448143031677,greedy,162.0,8.0,162.0
137301448143031677,none,166.0,5.0,166.0
137301448143031677,greedy,161.0,6.0,161.0
137301448143031677,none,181.0,9.0,181.0
137301448143031677,greedy,169.0,7.0,172.0
137301448143031677,none,161.0,11.0,161.0
137301448143031677,greedy,164.0,2.0,164.0
137301448143031677,none,156.0,7.0,156.0
11602758982621515829,greedy,167.0,1.0,189.0
11602758982621515829,none,198.0,2.0,198.0
11602758982621515829,greedy,183.0,3.0,183.0
11602758982621515829,none,200.0,9.0,200.0
11602758982621515829,greedy,164.0,1.0,187.0
11602758982621515829,none,185.0,8.0,185.0
11602758982621515829,greedy,191.0,12.0,191.0
11602758982621515829,none,185.0,5.0,185.0
11602758982621515829,greedy,199.0,3.0,199.0
11602758982621515829,none,197.0,9.0,197.0
11602758982621515829,greedy,189.0,3.0,189.0
11602758982621515829,none,192.0,6.0,192.0
11602758982621515829,greedy,188.0,3.0,188.0
11602758982621515829,none,193.0,5.0,193.0
11602758982621515829,greedy,175.0,3.0,178.0
11602758982621515829,none,192.0,7.0,192.0
11602758982621515829,greedy,185.0,3.0,185.0
11602758982621515829,none,200.0,5.0,200.0
11602758982621515829,greedy,187.0,4.0,187.0
11602758982621515829,none,173.0,4.0,173.0
10489746992623362084,greedy,180.0,3.0,180.0
10489746992623362084,none,181.0,5.0,181.0
10489746992623362084,greedy,174.0,4.0,197.0
10489746992623362084,none,180.0,4.0,184.0
10489746992623362084,greedy,225.0,3.0,225.0
10489746992623362084,none,175.0,13.0,175.0
10489746992623362084,greedy,177.0,4.0,187.0
10489746992623362084,none,230.0,4.0,230.0
10489746992623362084,greedy,197.0,3.0,198.0
10489746992623362084,none,156.0,9.0,156.0
10489746992623362084,greedy,195.0,3.0,197.0
10489746992623362084,none,226.0,4.0,226.0
10489746992623362084,greedy,217.0,4.0,217.0
10489746992623362084,none,158.0,6.0,168.0
10489746992623362084,greedy,195.0,3.0,195.0
10489746992623362084,none,180.0,6.0,187.0
10489746992623362084,greedy,219.0,4.0,219.0
10489746992623362084,none,175.0,1.0,186.0
10489746992623362084,greedy,180.0,3.0,180.0
10489746992623362084,none,166.0,10.0,178.0
14533502418276585456,greedy,198.0,4.0,198.0
14533502418276585456,none,172.0,6.0,173.0
14533502418276585456,greedy,191.0,2.0,191.0
14533502418276585456,none,170.0,8.0,175.0
14533502418276585456,greedy,184.0,2.0,184.0
14533502418276585456,none,194.0,1.0,213.0
14533502418276585456,greedy,181.0,6.0,185.0
14533502418276585456,none,209.0,3.0,209.0
14533502418276585456,greedy,154.0,8.0,168.0
14533502418276585456,none,178.0,12.0,186.0
14533502418276585456,greedy,202.0,8.0,202.0
14533502418276585456,none,156.0,8.0,160.0
14533502418276585456,greedy,222.0,3.0,222.0
14533502418276585456,none,211.0,3.0,211.0
14533502418276585456,greedy,183.0,1.0,205.0
14533502418276585456,none,176.0,6.0,190.0
14533502418276585456,greedy,169.0,5.0,191.0
14533502418276585456,none,216.0,3.0,216.0
14533502418276585456,greedy,197.0,2.0,198.0
14533502418276585456,none,184.0,4.0,184.0
17943118715267531428,greedy,175.0,9.0,175.0
17943118715267531428,none,184.0,4.0,184.0
17943118715267531428,greedy,172.0,4.0,183.0
17943118715267531428,none,179.0,7.0,179.0
17943118715267531428,greedy,185.0,5.0,185.0
17943118715267531428,none,187.0,2.0,187.0
17943118715267531428,greedy,177.0,5.0,177.0
17943118715267531428,none,181.0,8.0,181.0
17943118715267531428,greedy,183.0,9.0,183.0
17943118715267531428,none,187.0,1.0,187.0
17943118715267531428,greedy,164.0,7.0,181.0
17943118715267531428,none,185.0,7.0,185.0
17943118715267531428,greedy,165.0,7.0,175.0
17943118715267531428,none,148.0,2.0,177.0
17943118715267531428,greedy,186.0,9.0,186.0
17943118715267531428,none,179.0,7.0,179.0
17943118715267531428,greedy,186.0,7.0,186.0
17943118715267531428,none,189.0,2.0,189.0
17943118715267531428,greedy,173.0,12.0,173.0
17943118715267531428,none,183.0,5.0,183.0
9354188180108402071,greedy,205.0,3.0,205.0
9354188180108402071,none,191.0,4.0,191.0
9354188180108402071,greedy,201.0,3.0,201.0
9354188180108402071,none,200.0,3.0,200.0
9354188180108402071,greedy,192.0,3.0,192.0
9354188180108402071,none,192.0,3.0,192.0
9354188180108402071,greedy,191.0,4.0,191.0
9354188180108402071,none,189.0,5.0,189.0
9354188180108402071,greedy,208.0,5.0,208.0
9354188180108402071,none,169.0,8.0,170.0
9354188180108402071,greedy,182.0,5.0,182.0
9354188180108402071,none,196.0,4.0,196.0
9354188180108402071,greedy,188.0,3.0,189.0
9354188180108402071,none,185.0,6.0,197.0
9354188180108402071,greedy,207.0,3.0,207.0
9354188180108402071,none,185.0,5.0,185.0
9354188180108402071,greedy,195.0,3.0,195.0
9354188180108402071,none,223.0,4.0,223.0
9354188180108402071,greedy,241.0,5.0,241.0
9354188180108402071,none,201.0,3.0,201.0
14367538096942378424,greedy,182.0,4.0,182.0
14367538096942378424,none,144.0,12.0,159.0
14367538096942378424,greedy,195.0,4.0,195.0
14367538096942378424,none,188.0,4.0,188.0
14367538096942378424,greedy,187.0,8.0,187.0
14367538096942378424,none,176.0,5.0,176.0
14367538096942378424,greedy,144.0,14.0,157.0
14367538096942378424,none,184.0,5.0,184.0
14367538096942378424,greedy,158.0,5.0,158.0
14367538096942378424,none,144.0,6.0,177.0
14367538096942378424,greedy,193.0,4.0,193.0
14367538096942378424,none,146.0,6.0,168.0
14367538096942378424,greedy,145.0,9.0,145.0
14367538096942378424,none,173.0,11.0,173.0
14367538096942378424,greedy,197.0,4.0,197.0
14367538096942378424,none,169.0,5.0,169.0
14367538096942378424,greedy,141.0,9.0,164.0
14367538096942378424,none,148.0,12.0,165.0
14367538096942378424,greedy,208.0,2.0,208.0
14367538096942378424,none,188.0,5.0,188.0
2602333810265681979,greedy,143.0,8.0,146.0
2602333810265681979,none,149.0,8.0,149.0
2602333810265681979,greedy,172.0,4.0,172.0
2602333810265681979,none,168.0,4.0,168.0
2602333810265681979,greedy,172.0,6.0,172.0
2602333810265681979,none,137.0,5.0,147.0
2602333810265681979,greedy,130.0,7.0,172.0
2602333810265681979,none,157.0,5.0,157.0
2602333810265681979,greedy,164.0,4.0,170.0
2602333810265681979,none,162.0,6.0,162.0
2602333810265681979,greedy,192.0,2.0,192.0
2602333810265681979,none,156.0,4.0,177.0
2602333810265681979,greedy,161.0,7.0,161.0
2602333810265681979,none,153.0,6.0,153.0
2602333810265681979,greedy,193.0,2.0,193.0
2602333810265681979,none,171.0,5.0,171.0
2602333810265681979,greedy,147.0,6.0,161.0
2602333810265681979,none,165.0,5.0,165.0
2602333810265681979,greedy,155.0,2.0,155.0
2602333810265681979,none,174.0,6.0,174.0
4913150833209754856,greedy,173.0,1.0,189.0
4913150833209754856,none,193.0,5.0,193.0
4913150833209754856,greedy,184.0,5.0,193.0
4913150833209754856,none,186.0,5.0,196.0
4913150833209754856,greedy,190.0,2.0,190.0
4913150833209754856,none,186.0,5.0,186.0
4913150833209754856,greedy,208.0,3.0,208.0
4913150833209754856,none,183.0,4.0,184.0
4913150833209754856,greedy,190.0,7.0,190.0
4913150833209754856,none,180.0,1.0,194.0
4913150833209754856,greedy,187.0,6.0,187.0
4913150833209754856,none,192.0,4.0,192.0
4913150833209754856,greedy,178.0,6.0,186.0
4913150833209754856,none,196.0,6.0,196.0
4913150833209754856,greedy,183.0,1.0,193.0
4913150833209754856,none,185.0,1.0,202.0
4913150833209754856,greedy,174.0,2.0,185.0
4913150833209754856,none,194.0,5.0,194.0
4913150833209754856,greedy,195.0,6.0,202.0
4913150833209754856,none,189.0,4.0,189.0
4128142076562222275,greedy,194.0,2.0,194.0
4128142076562222275,none,193.0,2.0,193.0
4128142076562222275,greedy,214.0,3.0,214.0
4128142076562222275,none,192.0,5.0,193.0
4128142076562222275,greedy,190.0,3.0,196.0
4128142076562222275,none,213.0,2.0,213.0
4128142076562222275,greedy,178.0,8.0,178.0
4128142076562222275,none,209.0,3.0,209.0
4128142076562222275,greedy,192.0,2.0,192.0
4128142076562222275,none,192.0,2.0,192.0
4128142076562222275,greedy,180.0,7.0,180.0
4128142076562222275,none,206.0,3.0,206.0
4128142076562222275,greedy,190.0,2.0,198.0
4128142076562222275,none,249.0,4.0,249.0
4128142076562222275,greedy,201.0,2.0,201.0
4128142076562222275,none,202.0,2.0,202.0
4128142076562222275,greedy,210.0,2.0,210.0
4128142076562222275,none,192.0,4.0,192.0
4128142076562222275,greedy,198.0,5.0,198.0
4128142076562222275,none,136.0,1.0,182.0
18360181024177539192,greedy,173.0,8.0,173.0
18360181024177539192,none,153.0,9.0,162.0
18360181024177539192,greedy,174.0,4.0,174.0
18360181024177539192,none,166.0,5.0,166.0
18360181024177539192,greedy,155.0,7.0,158.0
18360181024177539192,none,183.0,4.0,183.0
18360181024177539192,greedy,177.0,6.0,177.0
18360181024177539192,none,187.0,4.0,187.0
18360181024177539192,greedy,174.0,4.0,174.0
18360181024177539192,none,171.0,7.0,171.0
18360181024177539192,greedy,164.0,4.0,164.0
18360181024177539192,none,174.0,8.0,174.0
18360181024177539192,greedy,167.0,7.0,167.0
18360181024177539192,none,165.0,9.0,165.0
18360181024177539192,greedy,178.0,4.0,178.0
18360181024177539192,none,162.0,8.0,162.0
18360181024177539192,greedy,179.0,6.0,179.0
18360181024177539192,none,174.0,9.0,174.0
18360181024177539192,greedy,128.0,8.0,155.0
18360181024177539192,none,177.0,4.0,177.0
2439687085761630367,greedy,184.0,3.0,184.0
2439687085761630367,none,174.0,14.0,174.0
2439687085761630367,greedy,179.0,3.0,179.0
2439687085761630367,none,171.0,14.0,171.0
2439687085761630367,greedy,177.0,3.0,177.0
2439687085761630367,none,178.0,7.0,178.0
2439687085761630367,greedy,172.0,16.0,172.0
2439687085761630367,none,157.0,9.0,170.0
2439687085761630367,greedy,161.0,4.0,165.0
2439687085761630367,none,144.0,4.0,173.0
2439687085761630367,greedy,176.0,3.0,176.0
2439687085761630367,none,188.0,6.0,188.0
2439687085761630367,greedy,188.0,4.0,188.0
2439687085761630367,none,169.0,4.0,169.0
2439687085761630367,greedy,174.0,5.0,174.0
2439687085761630367,none,168.0,6.0,168.0
2439687085761630367,greedy,186.0,3.0,186.0
2439687085761630367,none,164.0,5.0,169.0
2439687085761630367,greedy,185.0,4.0,185.0
2439687085761630367,none,179.0,4.0,179.0
14333917316697805310,greedy,222.0,3.0,222.0
14333917316697805310,none,162.0,7.0,176.0
14333917316697805310,greedy,209.0,3.0,210.0
14333917316697805310,none,175.0,6.0,194.0
14333917316697805310,greedy,175.0,6.0,175.0
14333917316697805310,none,188.0,5.0,188.0
14333917316697805310,greedy,209.0,4.0,209.0
14333917316697805310,none,186.0,6.0,194.0
14333917316697805310,greedy,178.0,11.0,185.0
14333917316697805310,none,158.0,7.0,174.0
14333917316697805310,greedy,205.0,1.0,205.0
14333917316697805310,none,227.0,2.0,227.0
14333917316697805310,greedy,192.0,5.0,192.0
14333917316697805310,none,209.0,6.0,209.0
14333917316697805310,greedy,198.0,5.0,198.0
14333917316697805310,none,207.0,2.0,207.0
14333917316697805310,greedy,196.0,6.0,198.0
14333917316697805310,none,196.0,6.0,196.0
14333917316697805310,greedy,202.0,5.0,202.0
14333917316697805310,none,208.0,5.0,208.0
3508225067872890642,greedy,171.0,9.0,171.0
3508225067872890642,none,168.0,12.0,168.0
3508225067872890642,greedy,169.0,5.0,169.0
3508225067872890642,none,172.0,3.0,172.0
3508225067872890642,greedy,169.0,1.0,169.0
3508225067872890642,none,161.0,5.0,161.0
3508225067872890642,greedy,200.0,3.0,200.0
3508225067872890642,none,165.0,4.0,170.0
3508225067872890642,greedy,174.0,11.0,174.0
3508225067872890642,none,188.0,3.0,188.0
3508225067872890642,greedy,167.0,3.0,171.0
3508225067872890642,none,187.0,5.0,187.0
3508225067872890642,greedy,172.0,3.0,172.0
3508225067872890642,none,152.0,3.0,154.0
3508225067872890642,greedy,192.0,3.0,192.0
3508225067872890642,none,149.0,6.0,167.0
3508225067872890642,greedy,156.0,3.0,156.0
3508225067872890642,none,180.0,7.0,180.0
3508225067872890642,greedy,183.0,3.0,183.0
3508225067872890642,none,203.0,3.0,203.0
3260283524237259753,greedy,182.0,7.0,182.0
3260283524237259753,none,203.0,3.0,203.0
3260283524237259753,greedy,196.0,3.0,196.0
3260283524237259753,none,200.0,8.0,200.0
3260283524237259753,greedy,160.0,13.0,185.0
3260283524237259753,none,172.0,4.0,175.0
3260283524237259753,greedy,177.0,3.0,182.0
3260283524237259753,none,172.0,6.0,173.0
3260283524237259753,greedy,186.0,6.0,186.0
3260283524237259753,none,167.0,8.0,184.0
3260283524237259753,greedy,191.0,7.0,191.0
3260283524237259753,none,165.0,8.0,180.0
3260283524237259753,greedy,181.0,7.0,181.0
3260283524237259753,none,194.0,6.0,194.0
3260283524237259753,greedy,188.0,5.0,188.0
3260283524237259753,none,203.0,6.0,203.0
3260283524237259753,greedy,178.0,1.0,186.0
3260283524237259753,none,197.0,3.0,197.0
3260283524237259753,greedy,188.0,6.0,188.0
3260283524237259753,none,182.0,9.0,182.0
6745850795240855960,greedy,196.0,2.0,196.0
6745850795240855960,none,152.0,4.0,204.0
6745850795240855960,greedy,212.0,9.0,212.0
6745850795240855960,none,181.0,8.0,209.0
6745850795240855960,greedy,218.0,5.0,218.0
6745850795240855960,none,205.0,9.0,205.0
6745850795240855960,greedy,205.0,5.0,205.0
6745850795240855960,none,206.0,8.0,206.0
6745850795240855960,greedy,207.0,12.0,207.0
6745850795240855960,none,205.0,1.0,205.0
6745850795240855960,greedy,150.0,10.0,198.0
6745850795240855960,none,212.0,5.0,212.0
6745850795240855960,greedy,194.0,6.0,194.0
6745850795240855960,none,222.0,5.0,222.0
6745850795240855960,greedy,186.0,2.0,200.0
6745850795240855960,none,215.0,6.0,215.0
6745850795240855960,greedy,241.0,7.0,241.0
6745850795240855960,none,190.0,6.0,190.0
6745850795240855960,greedy,219.0,5.0,219.0
6745850795240855960,none,204.0,2.0,204.0
11200984843886027689,greedy,186.0,3.0,186.0
11200984843886027689,none,176.0,5.0,180.0
11200984843886027689,greedy,187.0,3.0,187.0
11200984843886027689,none,198.0,2.0,198.0
11200984843886027689,greedy,164.0,7.0,180.0
11200984843886027689,none,198.0,4.0,198.0
11200984843886027689,greedy,176.0,3.0,183.0
11200984843886027689,none,144.0,1.0,200.0
11200984843886027689,greedy,186.0,3.0,186.0
11200984843886027689,none,208.0,2.0,208.0
11200984843886027689,greedy,196.0,3.0,196.0
11200984843886027689,none,198.0,4.0,198.0
11200984843886027689,greedy,192.0,5.0,192.0
11200984843886027689,none,199.0,2.0,199.0
11200984843886027689,greedy,162.0,8.0,173.0
11200984843886027689,none,187.0,4.0,187.0
11200984843886027689,greedy,164.0,7.0,187.0
11200984843886027689,none,209.0,2.0,209.0
11200984843886027689,greedy,194.0,6.0,194.0
11200984843886027689,none,176.0,5.0,176.0
2648793277241481142,greedy,175.0,6.0,175.0
2648793277241481142,none,192.0,1.0,209.0
2648793277241481142,greedy,185.0,5.0,185.0
2648793277241481142,none,158.0,7.0,184.0
2648793277241481142,greedy,208.0,1.0,208.0
2648793277241481142,none,176.0,1.0,192.0
2648793277241481142,greedy,191.0,6.0,191.0
2648793277241481142,none,187.0,5.0,187.0
2648793277241481142,greedy,198.0,5.0,198.0
2648793277241481142,none,179.0,6.0,186.0
2648793277241481142,greedy,209.0,1.0,209.0
2648793277241481142,none,168.0,7.0,184.0
2648793277241481142,greedy,185.0,5.0,188.0
2648793277241481142,none,169.0,5.0,173.0
2648793277241481142,greedy,204.0,1.0,204.0
2648793277241481142,none,167.0,5.0,181.0
2648793277241481142,greedy,201.0,1.0,201.0
2648793277241481142,none,140.0,5.0,174.0
2648793277241481142,greedy,149.0,7.0,179.0
2648793277241481142,none,176.0,5.0,176.0
17282250045766485483,greedy,158.0,6.0,160.0
17282250045766485483,none,178.0,5.0,178.0
17282250045766485483,greedy,156.0,7.0,156.0
17282250045766485483,none,168.0,9.0,168.0
17282250045766485483,greedy,188.0,9.0,188.0
17282250045766485483,none,156.0,7.0,156.0
17282250045766485483,greedy,166.0,8.0,166.0
17282250045766485483,none,166.0,7.0,166.0
17282250045766485483,greedy,188.0,4.0,188.0
17282250045766485483,none,151.0,1.0,160.0
17282250045766485483,greedy,157.0,8.0,157.0
17282250045766485483,none,162.0,8.0,166.0
17282250045766485483,greedy,168.0,9.0,168.0
17282250045766485483,none,164.0,6.0,164.0
17282250045766485483,greedy,154.0,6.0,162.0
17282250045766485483,none,173.0,7.0,173.0
17282250045766485483,greedy,198.0,9.0,198.0
17282250045766485483,none,152.0,7.0,152.0
17282250045766485483,greedy,176.0,9.0,176.0
17282250045766485483,none,166.0,6.0,166.0
12613514967124200914,greedy,197.0,2.0,197.0
12613514967124200914,none,172.0,3.0,179.0
12613514967124200914,greedy,225.0,1.0,225.0
12613514967124200914,none,159.0,3.0,175.0
12613514967124200914,greedy,201.0,1.0,201.0
12613514967124200914,none,202.0,4.0,202.0
12613514967124200914,greedy,201.0,3.0,201.0
12613514967124200914,none,166.0,3.0,177.0
12613514967124200914,greedy,189.0,7.0,189.0
12613514967124200914,none,167.0,3.0,188.0
12613514967124200914,greedy,176.0,7.0,184.0
12613514967124200914,none,216.0,1.0,216.0
12613514967124200914,greedy,212.0,1.0,212.0
12613514967124200914,none,203.0,1.0,203.0
12613514967124200914,greedy,183.0,2.0,197.0
12613514967124200914,none,192.0,4.0,192.0
12613514967124200914,greedy,198.0,3.0,198.0
12613514967124200914,none,206.0,4.0,206.0
12613514967124200914,greedy,196.0,8.0,196.0
12613514967124200914,none,214.0,4.0,214.0
14352530778691253638,greedy,151.0,5.0,158.0
14352530778691253638,none,172.0,7.0,172.0
14352530778691253638,greedy,152.0,5.0,161.0
14352530778691253638,none,173.0,7.0,173.0
14352530778691253638,greedy,170.0,9.0,172.0
14352530778691253638,none,161.0,3.0,161.0
14352530778691253638,greedy,165.0,9.0,165.0
14352530778691253638,none,168.0,2.0,168.0
14352530778691253638,greedy,171.0,4.0,171.0
14352530778691253638,none,153.0,5.0,157.0
14352530778691253638,greedy,182.0,2.0,182.0
14352530778691253638,none,157.0,11.0,158.0
14352530778691253638,greedy,160.0,5.0,160.0
14352530778691253638,none,171.0,6.0,171.0
14352530778691253638,greedy,163.0,16.0,163.0
14352530778691253638,none,168.0,2.0,168.0
14352530778691253638,greedy,150.0,11.0,155.0
14352530778691253638,none,165.0,5.0,165.0
14352530778691253638,greedy,151.0,2.0,161.0
14352530778691253638,none,164.0,8.0,164.0
2683124056886971900,greedy,203.0,1.0,203.0
2683124056886971900,none,184.0,4.0,184.0
2683124056886971900,greedy,178.0,8.0,178.0
2683124056886971900,none,208.0,4.0,208.0
2683124056886971900,greedy,197.0,1.0,197.0
2683124056886971900,none,173.0,10.0,173.0
2683124056886971900,greedy,218.0,1.0,218.0
2683124056886971900,none,180.0,4.0,183.0
2683124056886971900,greedy,186.0,5.0,186.0
2683124056886971900,none,177.0,4.0,187.0
2683124056886971900,greedy,219.0,1.0,219.0
2683124056886971900,none,211.0,4.0,211.0
2683124056886971900,greedy,189.0,1.0,189.0
2683124056886971900,none,187.0,6.0,187.0
2683124056886971900,greedy,180.0,5.0,180.0
2683124056886971900,none,218.0,1.0,218.0
2683124056886971900,greedy,190.0,2.0,190.0
2683124056886971900,none,185.0,4.0,185.0
2683124056886971900,greedy,167.0,7.0,183.0
2683124056886971900,none,168.0,10.0,168.0
3118944338592979131,greedy,164.0,7.0,167.0
3118944338592979131,none,172.0,6.0,178.0
3118944338592979131,greedy,177.0,4.0,177.0
3118944338592979131,none,182.0,6.0,182.0
3118944338592979131,greedy,182.0,4.0,182.0
3118944338592979131,none,185.0,9.0,185.0
3118944338592979131,greedy,176.0,9.0,176.0
3118944338592979131,none,176.0,8.0,176.0
3118944338592979131,greedy,178.0,9.0,178.0
3118944338592979131,none,183.0,5.0,183.0
3118944338592979131,greedy,168.0,1.0,173.0
3118944338592979131,none,177.0,6.0,177.0
3118944338592979131,greedy,194.0,4.0,194.0
3118944338592979131,none,173.0,11.0,173.0
3118944338592979131,greedy,188.0,6.0,188.0
3118944338592979131,none,199.0,9.0,199.0
3118944338592979131,greedy,179.0,8.0,183.0
3118944338592979131,none,177.0,5.0,177.0
3118944338592979131,greedy,172.0,9.0,179.0
3118944338592979131,none,172.0,7.0,183.0
13271864501394668651,greedy,176.0,6.0,178.0
13271864501394668651,none,176.0,7.0,176.0
13271864501394668651,greedy,177.0,4.0,183.0
13271864501394668651,none,178.0,6.0,179.0
13271864501394668651,greedy,185.0,7.0,185.0
13271864501394668651,none,180.0,7.0,185.0
13271864501394668651,greedy,209.0,3.0,209.0
13271864501394668651,none,211.0,4.0,211.0
13271864501394668651,greedy,185.0,12.0,194.0
13271864501394668651,none,209.0,4.0,209.0
13271864501394668651,greedy,174.0,10.0,177.0
13271864501394668651,none,185.0,7.0,185.0
13271864501394668651,greedy,191.0,7.0,191.0
13271864501394668651,none,214.0,4.0,214.0
13271864501394668651,greedy,178.0,6.0,178.0
13271864501394668651,none,183.0,13.0,183.0
13271864501394668651,greedy,198.0,7.0,198.0
13271864501394668651,none,181.0,4.0,181.0
13271864501394668651,greedy,185.0,11.0,185.0
13271864501394668651,none,175.0,13.0,175.0
10871156001637842599,greedy,165.0,9.0,165.0
10871156001637842599,none,190.0,8.0,190.0
10871156001637842599,greedy,184.0,2.0,184.0
10871156001637842599,none,168.0,9.0,168.0
10871156001637842599,greedy,158.0,2.0,165.0
10871156001637842599,none,152.0,5.0,165.0
10871156001637842599,greedy,170.0,8.0,170.0
10871156001637842599,none,155.0,5.0,155.0
10871156001637842599,greedy,131.0,2.0,162.0
10871156001637842599,none,150.0,11.0,161.0
10871156001637842599,greedy,175.0,6.0,175.0
10871156001637842599,none,187.0,4.0,187.0
10871156001637842599,greedy,155.0,8.0,155.0
10871156001637842599,none,145.0,6.0,159.0
10871156001637842599,greedy,161.0,13.0,161.0
10871156001637842599,none,171.0,4.0,171.0
10871156001637842599,greedy,138.0,5.0,153.0
10871156001637842599,none,186.0,8.0,186.0
10871156001637842599,greedy,161.0,7.0,161.0
10871156001637842599,none,165.0,9.0,165.0
3563132562935525541,greedy,165.0,4.0,169.0
3563132562935525541,none,211.0,2.0,211.0
3563132562935525541,greedy,163.0,7.0,169.0
3563132562935525541,none,197.0,5.0,197.0
3563132562935525541,greedy,196.0,4.0,196.0
3563132562935525541,none,204.0,9.0,204.0
3563132562935525541,greedy,184.0,3.0,184.0
3563132562935525541,none,179.0,3.0,218.0
3563132562935525541,greedy,190.0,6.0,190.0
3563132562935525541,none,172.0,11.0,185.0
3563132562935525541,greedy,179.0,2.0,226.0
3563132562935525541,none,172.0,8.0,195.0
3563132562935525541,greedy,167.0,7.0,177.0
3563132562935525541,none,184.0,5.0,187.0
3563132562935525541,greedy,202.0,4.0,202.0
3563132562935525541,none,204.0,2.0,204.0
3563132562935525541,greedy,157.0,7.0,177.0
3563132562935525541,none,178.0,7.0,193.0
3563132562935525541,greedy,190.0,4.0,190.0
3563132562935525541,none,185.0,4.0,185.0
16154550262378685216,greedy,154.0,2.0,164.0
16154550262378685216,none,190.0,5.0,190.0
16154550262378685216,greedy,174.0,7.0,174.0
16154550262378685216,none,173.0,7.0,173.0
16154550262378685216,greedy,158.0,4.0,170.0
16154550262378685216,none,174.0,5.0,175.0
16154550262378685216,greedy,180.0,4.0,180.0
16154550262378685216,none,181.0,1.0,181.0
16154550262378685216,greedy,168.0,4.0,168.0
16154550262378685216,none,201.0,1.0,201.0
16154550262378685216,greedy,154.0,4.0,158.0
16154550262378685216,none,180.0,7.0,180.0
16154550262378685216,greedy,178.0,7.0,178.0
16154550262378685216,none,185.0,1.0,185.0
16154550262378685216,greedy,172.0,5.0,172.0
16154550262378685216,none,168.0,5.0,168.0
16154550262378685216,greedy,175.0,5.0,175.0
16154550262378685216,none,189.0,1.0,189.0
16154550262378685216,greedy,177.0,1.0,177.0
16154550262378685216,none,166.0,11.0,176.0
2264565389002959786,greedy,192.0,5.0,192.0
2264565389002959786,none,192.0,9.0,192.0
2264565389002959786,greedy,190.0,8.0,190.0
2264565389002959786,none,198.0,3.0,198.0
2264565389002959786,greedy,204.0,3.0,204.0
2264565389002959786,none,180.0,3.0,208.0
2264565389002959786,greedy,203.0,6.0,248.0
2264565389002959786,none,201.0,4.0,227.0
2264565389002959786,greedy,201.0,5.0,201.0
2264565389002959786,none,197.0,5.0,197.0
2264565389002959786,greedy,195.0,6.0,238.0
2264565389002959786,none,183.0,4.0,218.0
2264565389002959786,greedy,203.0,4.0,203.0
2264565389002959786,none,200.0,7.0,200.0
2264565389002959786,greedy,210.0,2.0,210.0
2264565389002959786,none,208.0,2.0,208.0
2264565389002959786,greedy,190.0,7.0,190.0
2264565389002959786,none,189.0,5.0,192.0
2264565389002959786,greedy,195.0,3.0,198.0
2264565389002959786,none,179.0,6.0,192.0
10789778840371421477,greedy,204.0,3.0,204.0
10789778840371421477,none,191.0,3.0,191.0
10789778840371421477,greedy,188.0,3.0,199.0
10789778840371421477,none,162.0,1.0,207.0
10789778840371421477,greedy,194.0,4.0,194.0
10789778840371421477,none,191.0,3.0,191.0
10789778840371421477,greedy,206.0,1.0,206.0
10789778840371421477,none,165.0,1.0,207.0
10789778840371421477,greedy,204.0,5.0,204.0
10789778840371421477,none,191.0,3.0,194.0
10789778840371421477,greedy,193.0,1.0,193.0
10789778840371421477,none,181.0,1.0,204.0
10789778840371421477,greedy,204.0,3.0,204.0
10789778840371421477,none,139.0,1.0,197.0
10789778840371421477,greedy,158.0,9.0,182.0
10789778840371421477,none,203.0,4.0,203.0
10789778840371421477,greedy,210.0,3.0,210.0
10789778840371421477,none,182.0,6.0,182.0
10789778840371421477,greedy,202.0,2.0,202.0
10789778840371421477,none,188.0,1.0,213.0
4538788989072551026,greedy,185.0,3.0,185.0
4538788989072551026,none,199.0,5.0,199.0
