type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,[],"[[7, 4, 6, 8, 5], [5, 4, 5, 10, 4], [6, 6, 7, 3, 5], [4, 7, 4, 2, 7], [4, 4, 6, 7, 1]]","[[4, 0, 0, 0, 4], [4, 4, 4, 0, 0], [0, 4, 0, 4, 4], [4, 4, 4, 0, 4], [4, 4, 4, 0, 0]]","[4, 3, 2, 8, 13]",18,11,3,0.058,0.058,0.0,[],0,random,5,5,1874,0,175,175,attentional-mouselab,15,190987,315
mouselab,False,[],"[[3, 6, 5, 9, 6], [8, 6, 6, 8, 4], [4, 4, 7, 5, 8], [6, 1, 5, 3, 6], [5, 5, 3, 6, 3]]","[[4, 4, 0, 0, 4], [0, 0, 0, 0, 4], [4, 4, 0, 4, 4], [4, 4, 0, 4, 4], [4, 4, 0, 0, 4]]","[7, 4, 5, 7, 7]",6,12,2,0.05,0.05,0.0,[],0,greedy,5,5,1154,0,150,150,attentional-mouselab,16,192765,315
mouselab,False,[],"[[6, 4, 6, 5, 6], [6, 5, 6, 6, 4], [4, 2, 5, 5, 5], [3, 5, 2, 7, 7], [3, 6, 4, 4, 3]]","[[0, 4, 0, 4, 0], [0, 4, 4, 4, 4], [4, 0, 0, 4, 0], [4, 4, 4, 0, 0], [4, 4, 4, 4, 0]]","[4, 7, 10, 2, 7]",12,13,4,0.046,0.046,0.0,[],0,random,5,5,1248,0,137,137,attentional-mouselab,17,194589,315
mouselab,False,[],"[[6, 6, 4, 4, 4], [5, 7, 3, 7, 6], [4, 4, 4, 9, 5], [4, 4, 5, 6, 7], [3, 3, 5, 5, 4]]","[[4, 0, 0, 4, 4], [4, 0, 4, 4, 4], [4, 0, 4, 4, 0], [4, 0, 0, 4, 0], [4, 0, 4, 0, 4]]","[4, 8, 9, 4, 5]",10,14,1,0.049,0.049,0.0,[],0,greedy,5,5,1027,0,147,147,attentional-mouselab,18,196201,315
mouselab,False,[],"[[5, 6, 6, 5, 3], [6, 7, 7, 4, 7], [5, 7, 6, 9, 3], [5, 7, 4, 5, 3], [5, 2, 4, 4, 6]]","[[4, 4, 0, 4, 4], [4, 0, 0, 4, 4], [4, 4, 0, 4, 4], [0, 4, 0, 0, 4], [0, 0, 0, 4, 4]]","[6, 13, 5, 4, 2]",14,15,2,0.06,0.06,0.0,[],0,greedy,5,5,1639,0,181,181,attentional-mouselab,19,198484,315
mouselab,False,[],"[[2, 1, 5, 4, 8], [8, 9, 4, 4, 4], [2, 5, 7, 5, 5], [4, 5, 3, 6, 4], [2, 9, 5, 5, 6]]","[[4, 4, 0, 0, 4], [4, 0, 0, 4, 4], [4, 4, 4, 4, 4], [0, 0, 0, 4, 0], [4, 4, 0, 0, 4]]","[3, 2, 4, 5, 16]",20,16,2,0.049,0.049,0.0,[],0,random,5,5,5641,0,146,146,attentional-mouselab,20,204761,315
mouselab,False,[],"[[6, 5, 6, 3, 5], [4, 6, 5, 4, 2], [3, 5, 3, 5, 2], [4, 7, 9, 8, 9], [9, 7, 6, 7, 7]]","[[4, 0, 4, 4, 4], [4, 0, 0, 4, 4], [0, 0, 0, 4, 4], [0, 0, 4, 4, 4], [0, 0, 4, 4, 4]]","[8, 3, 2, 14, 3]",20,17,1,0.062,0.062,0.0,[],0,greedy,5,5,1744,0,187,187,attentional-mouselab,21,207131,315
mouselab,False,[],"[[5, 3, 5, 5, 4], [5, 5, 5, 8, 5], [6, 7, 6, 6, 8], [4, 4, 4, 2, 6], [6, 7, 3, 4, 4]]","[[0, 4, 4, 0, 4], [0, 4, 4, 0, 4], [0, 4, 4, 4, 4], [0, 4, 4, 4, 0], [0, 0, 4, 4, 0]]","[2, 11, 13, 1, 3]",24,18,0,0.055,0.055,0.0,[],0,greedy,5,5,1129,0,165,165,attentional-mouselab,22,209864,315
mouselab,False,[],"[[4, 4, 4, 7, 6], [7, 5, 5, 0, 7], [7, 5, 6, 6, 5], [4, 6, 2, 5, 5], [6, 5, 3, 5, 4]]","[[0, 4, 0, 4, 0], [4, 4, 0, 4, 0], [4, 0, 4, 4, 4], [0, 4, 4, 4, 0], [4, 0, 0, 4, 4]]","[1, 9, 4, 3, 13]",20,19,4,0.052,0.052,0.0,[],0,random,5,5,5486,0,156,156,attentional-mouselab,23,216183,315
mouselab,False,[],"[[7, 6, 6, 6, 5], [3, 8, 7, 6, 4], [3, 6, 8, 5, 4], [5, 5, 3, 6, 6], [4, 6, 7, 5, 3]]","[[4, 4, 4, 0, 4], [0, 0, 4, 0, 4], [4, 4, 0, 4, 4], [0, 4, 4, 4, 0], [0, 0, 4, 0, 4]]","[8, 4, 2, 1, 15]",22,20,3,0.054,0.054,0.0,[],0,random,5,5,6289,0,163,163,attentional-mouselab,24,223228,315
mouselab,False,[],"[[6, 8, 3, 4, 4], [5, 4, 6, 8, 3], [3, 2, 5, 6, 7], [4, 5, 2, 5, 6], [6, 6, 5, 3, 6]]","[[4, 4, 0, 4, 0], [0, 4, 0, 0, 4], [0, 4, 4, 4, 0], [4, 4, 4, 4, 4], [0, 0, 4, 0, 4]]","[2, 2, 15, 7, 4]",20,21,4,0.062,0.062,0.0,[],0,random,5,5,5779,0,185,185,attentional-mouselab,25,229830,315
mouselab,False,[],"[[5, 3, 3, 0, 7], [6, 5, 4, 6, 9], [10, 4, 3, 8, 5], [5, 3, 6, 8, 6], [6, 9, 4, 3, 6]]","[[4, 4, 0, 4, 0], [4, 0, 4, 4, 0], [4, 0, 4, 4, 0], [0, 4, 4, 4, 0], [4, 4, 0, 4, 0]]","[6, 8, 9, 3, 4]",10,22,4,0.067,0.067,0.0,[],0,greedy,5,5,1131,0,201,201,attentional-mouselab,26,231522,315
mouselab,True,"[23, 23, 23, 23, 18, 18, 18, 18, 16, 16, 16, 16, 15, 15, 15, 15]","[[7, 9, 3, 7, 8], [9, 6, 8, 4, 6], [2, 4, 5, 6, 5], [4, 6, 5, 4, 5], [6, 7, 4, 2, 6]]","[[4, 4, 0, 4, 4], [0, 0, 4, 4, 4], [0, 4, 4, 4, 4], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[2, 6, 3, 18, 1]",24,1,1,0.06,0.05466666666666666,0.005333333333333333,"[23, 18, 16, 15]",4,random,5,5,58635,16,181,165,attentional-mouselab,4,367997,316
mouselab,True,"[22, 22, 22, 22, 24, 24, 24, 24]","[[5, 3, 4, 5, 8], [6, 4, 6, 8, 5], [6, 6, 7, 6, 6], [3, 3, 6, 5, 6], [3, 4, 9, 4, 6]]","[[4, 4, 0, 4, 0], [4, 4, 0, 4, 4], [4, 4, 4, 4, 0], [0, 4, 4, 0, 0], [0, 0, 0, 0, 0]]","[3, 4, 4, 8, 11]",14,2,2,0.07,0.06733333333333334,0.0026666666666666666,"[22, 24]",2,random,5,5,12068,8,211,203,attentional-mouselab,5,386127,316
mouselab,False,"[15, 15, 15, 15, 18, 18, 18, 18, 19, 19, 19, 19]","[[5, 4, 6, 1, 5], [5, 6, 8, 7, 6], [6, 4, 3, 4, 3], [4, 3, 3, 7, 6], [6, 4, 4, 3, 5]]","[[4, 4, 0, 4, 0], [0, 4, 0, 4, 4], [0, 4, 0, 4, 4], [0, 0, 0, 0, 0], [4, 4, 0, 4, 0]]","[7, 3, 5, 14, 1]",18,3,3,0.05,0.046,0.004,"[15, 18, 19]",3,greedy,5,5,15544,12,149,137,attentional-mouselab,7,410390,316
mouselab,False,"[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 14, 14, 14, 14]","[[2, 5, 3, 3, 5], [7, 6, 7, 5, 3], [4, 7, 4, 3, 5], [4, 7, 6, 0, 4], [4, 8, 3, 5, 6]]","[[0, 0, 0, 0, 0], [4, 4, 4, 0, 0], [4, 0, 0, 0, 0], [4, 0, 4, 4, 4], [4, 4, 0, 0, 4]]","[13, 2, 8, 5, 2]",18,4,1,0.061,0.05566666666666666,0.005333333333333333,"[1, 3, 4, 14]",4,random,5,5,22645,16,184,168,attentional-mouselab,8,435689,316
mouselab,False,"[20, 20, 20, 20, 22, 22, 22, 22, 24, 24, 24, 24]","[[5, 6, 3, 4, 5], [8, 6, 6, 8, 5], [6, 6, 5, 4, 6], [6, 9, 6, 8, 7], [5, 4, 6, 2, 10]]","[[4, 4, 4, 0, 4], [4, 4, 4, 0, 0], [0, 0, 4, 4, 4], [4, 0, 0, 0, 4], [0, 0, 0, 0, 0]]","[5, 6, 5, 2, 12]",12,5,2,0.053,0.049,0.004,"[20, 22, 24]",3,random,5,5,11304,12,160,148,attentional-mouselab,9,448806,316
mouselab,False,"[1, 1, 1, 1, 4, 4, 4, 4]","[[4, 4, 6, 7, 5], [3, 4, 6, 7, 5], [5, 5, 7, 3, 3], [6, 7, 5, 5, 8], [4, 7, 0, 4, 4]]","[[4, 0, 4, 4, 0], [0, 4, 4, 4, 0], [4, 0, 4, 4, 0], [4, 0, 4, 0, 0], [4, 0, 0, 0, 4]]","[13, 2, 11, 2, 2]",24,6,1,0.048,0.04533333333333334,0.0026666666666666666,"[1, 4]",2,random,5,5,19503,8,143,135,attentional-mouselab,10,470882,316
mouselab,False,"[19, 19, 19, 19]","[[5, 7, 6, 2, 2], [5, 5, 3, 7, 3], [7, 9, 4, 5, 9], [5, 0, 5, 3, 7], [3, 6, 5, 4, 5]]","[[4, 0, 4, 4, 4], [0, 0, 4, 4, 0], [0, 0, 4, 4, 0], [4, 0, 4, 4, 0], [0, 0, 4, 4, 4]]","[2, 2, 16, 8, 2]",24,7,4,0.073,0.07166666666666666,0.0013333333333333333,[19],1,greedy,5,5,12333,4,220,216,attentional-mouselab,11,487274,316
mouselab,False,"[4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 8, 8, 8, 8]","[[4, 6, 4, 6, 3], [5, 6, 4, 5, 7], [5, 3, 7, 9, 7], [5, 2, 5, 4, 9], [5, 4, 7, 3, 4]]","[[0, 0, 4, 0, 0], [0, 4, 0, 0, 0], [0, 4, 0, 4, 4], [0, 4, 4, 4, 4], [0, 4, 0, 4, 0]]","[9, 6, 3, 7, 5]",8,8,3,0.051,0.04566666666666666,0.005333333333333333,"[4, 3, 1, 8]",4,greedy,5,5,54458,16,154,138,attentional-mouselab,12,543925,316
mouselab,False,"[11, 11, 11, 11, 13, 13, 13, 13, 14, 14, 14, 14]","[[4, 3, 7, 5, 4], [7, 7, 5, 2, 4], [4, 7, 4, 7, 5], [6, 5, 7, 4, 5], [5, 5, 6, 3, 6]]","[[4, 4, 4, 4, 4], [0, 4, 4, 0, 0], [0, 0, 0, 0, 0], [4, 4, 4, 0, 0], [4, 0, 4, 0, 0]]","[1, 4, 21, 2, 2]",30,9,1,0.066,0.062,0.004,"[11, 13, 14]",3,random,5,5,17287,12,198,186,attentional-mouselab,13,563062,316
mouselab,False,"[6, 6, 6, 6, 5, 5, 5, 5]","[[7, 3, 9, 6, 5], [7, 4, 6, 6, 5], [4, 2, 4, 6, 7], [6, 2, 2, 4, 7], [5, 7, 6, 5, 7]]","[[4, 4, 0, 4, 4], [0, 0, 0, 0, 0], [4, 4, 0, 4, 0], [4, 0, 0, 0, 4], [4, 4, 0, 4, 4]]","[1, 10, 7, 4, 8]",14,10,0,0.056,0.05333333333333334,0.0026666666666666666,"[6, 5]",2,greedy,5,5,19551,8,169,161,attentional-mouselab,14,586247,316
mouselab,False,"[20, 20, 20, 20, 21, 21, 21, 21, 24, 24, 24, 24]","[[6, 6, 6, 4, 3], [1, 4, 4, 4, 4], [7, 5, 4, 5, 7], [6, 2, 3, 6, 8], [5, 5, 6, 2, 8]]","[[4, 4, 0, 4, 0], [4, 0, 0, 4, 4], [4, 4, 0, 4, 0], [4, 0, 0, 4, 4], [0, 0, 0, 0, 0]]","[2, 3, 9, 1, 15]",24,11,4,0.07,0.066,0.004,"[20, 21, 24]",3,greedy,5,5,16835,12,209,197,attentional-mouselab,15,606045,316
mouselab,False,"[15, 15, 15, 15, 17, 17, 17, 17]","[[6, 5, 4, 7, 6], [3, 6, 4, 7, 8], [5, 5, 6, 5, 5], [4, 6, 5, 3, 5], [4, 3, 6, 4, 7]]","[[0, 4, 4, 0, 0], [4, 4, 4, 4, 4], [0, 0, 0, 0, 4], [0, 4, 0, 4, 0], [4, 4, 4, 0, 0]]","[1, 3, 8, 16, 2]",24,12,2,0.052,0.04933333333333333,0.0026666666666666666,"[15, 17]",2,random,5,5,24848,8,156,148,attentional-mouselab,16,632332,316
mouselab,False,[],"[[5, 5, 6, 7, 5], [6, 3, 1, 6, 7], [7, 4, 7, 7, 4], [6, 9, 0, 3, 6], [6, 6, 6, 3, 3]]","[[0, 4, 4, 0, 0], [0, 4, 0, 4, 4], [0, 4, 0, 4, 4], [0, 4, 4, 4, 4], [0, 4, 4, 0, 4]]","[2, 5, 10, 4, 9]",14,13,0,0.063,0.063,0.0,[],0,greedy,5,5,17367,0,188,188,attentional-mouselab,17,652228,316
mouselab,False,"[7, 7, 7, 7, 6, 6, 6, 6, 5, 5, 5, 5]","[[6, 5, 4, 3, 5], [6, 3, 5, 5, 4], [4, 6, 6, 6, 4], [2, 9, 5, 5, 4], [9, 3, 4, 5, 6]]","[[4, 4, 4, 0, 4], [0, 0, 0, 0, 0], [0, 0, 4, 0, 4], [4, 0, 4, 0, 4], [4, 4, 4, 0, 0]]","[6, 10, 4, 4, 6]",8,14,0,0.058,0.054000000000000006,0.004,"[7, 6, 5]",3,greedy,5,5,16875,12,174,162,attentional-mouselab,18,671166,316
mouselab,False,"[19, 19, 19, 19, 7, 7, 7, 7]","[[3, 3, 6, 3, 7], [4, 4, 1, 2, 5], [6, 4, 5, 4, 3], [2, 6, 5, 8, 4], [5, 6, 6, 4, 5]]","[[4, 0, 4, 0, 4], [0, 0, 0, 0, 0], [4, 4, 4, 0, 4], [4, 4, 0, 4, 0], [4, 4, 4, 0, 0]]","[5, 9, 5, 9, 2]",12,15,4,0.047,0.044333333333333336,0.0026666666666666666,"[19, 7]",2,random,5,5,19567,8,141,133,attentional-mouselab,19,692840,316
mouselab,False,"[22, 22, 22, 22, 21, 21, 21, 21, 7, 7, 7, 7, 6, 6, 6, 6]","[[6, 6, 5, 4, 4], [3, 5, 8, 3, 4], [4, 5, 4, 3, 4], [7, 4, 4, 2, 5], [2, 2, 5, 1, 4]]","[[0, 4, 4, 0, 4], [0, 0, 0, 0, 0], [0, 4, 4, 0, 4], [0, 4, 4, 4, 4], [0, 0, 0, 4, 0]]","[2, 10, 1, 6, 11]",18,16,2,0.058,0.05266666666666667,0.005333333333333333,"[22, 21, 7, 6]",4,greedy,5,5,22840,16,173,157,attentional-mouselab,20,717259,316
mouselab,False,"[18, 18, 18, 18, 17, 17, 17, 17, 15, 15, 15, 15]","[[2, 6, 5, 5, 6], [5, 5, 6, 5, 4], [5, 5, 4, 3, 9], [9, 5, 7, 2, 6], [7, 4, 7, 7, 5]]","[[0, 4, 4, 4, 0], [4, 0, 4, 4, 0], [4, 0, 4, 4, 0], [0, 0, 0, 0, 0], [0, 4, 4, 4, 0]]","[3, 3, 5, 15, 4]",18,17,0,0.07,0.066,0.004,"[18, 17, 15]",3,greedy,5,5,42305,12,209,197,attentional-mouselab,21,761789,316
mouselab,False,[],"[[2, 8, 3, 5, 4], [5, 7, 2, 8, 5], [6, 2, 5, 8, 6], [7, 1, 7, 6, 1], [5, 5, 5, 4, 5]]","[[0, 4, 0, 0, 4], [0, 0, 4, 4, 0], [4, 4, 4, 0, 4], [0, 4, 4, 0, 4], [4, 4, 4, 4, 0]]","[1, 3, 15, 6, 5]",18,18,3,0.068,0.068,0.0,[],0,random,5,5,13199,0,205,205,attentional-mouselab,22,776661,316
mouselab,False,"[24, 24, 24, 24, 21, 21, 21, 21]","[[6, 7, 4, 5, 5], [6, 7, 2, 6, 5], [7, 6, 3, 4, 3], [6, 8, 4, 5, 2], [4, 4, 4, 5, 2]]","[[4, 4, 0, 4, 0], [4, 4, 4, 0, 4], [4, 4, 4, 4, 0], [0, 4, 0, 0, 4], [0, 0, 0, 0, 0]]","[2, 4, 4, 3, 17]",22,19,3,0.05,0.04733333333333334,0.0026666666666666666,"[24, 21]",2,random,5,5,15942,8,150,142,attentional-mouselab,23,794369,316
mouselab,False,"[19, 19, 19, 19]","[[4, 7, 6, 5, 4], [3, 3, 6, 6, 6], [9, 5, 6, 6, 5], [6, 6, 6, 4, 7], [5, 7, 4, 3, 4]]","[[4, 0, 4, 4, 4], [4, 0, 0, 4, 4], [4, 0, 4, 0, 4], [0, 0, 0, 0, 0], [4, 0, 4, 4, 4]]","[5, 7, 2, 14, 2]",18,20,4,0.059,0.057666666666666665,0.0013333333333333333,[19],1,greedy,5,5,11377,4,178,174,attentional-mouselab,24,807379,316
mouselab,False,"[7, 7, 7, 7, 6, 6, 6, 6, 9, 9, 9, 9]","[[3, 7, 7, 2, 6], [6, 6, 4, 5, 3], [4, 8, 7, 5, 0], [7, 7, 4, 3, 4], [5, 7, 6, 8, 3]]","[[0, 4, 0, 0, 4], [0, 0, 0, 0, 0], [0, 4, 4, 4, 4], [0, 4, 4, 0, 0], [4, 4, 4, 0, 4]]","[9, 11, 4, 5, 1]",16,21,1,0.068,0.064,0.004,"[7, 6, 9]",3,random,5,5,21747,12,203,191,attentional-mouselab,25,830824,316
mouselab,False,"[9, 9, 9, 9]","[[6, 5, 6, 6, 8], [5, 2, 6, 5, 6], [4, 5, 2, 6, 5], [8, 5, 6, 5, 4], [4, 6, 4, 7, 4]]","[[4, 4, 4, 4, 4], [0, 0, 4, 0, 0], [0, 0, 0, 4, 0], [0, 4, 4, 0, 4], [4, 4, 4, 0, 4]]","[6, 8, 12, 1, 3]",16,22,4,0.057,0.05566666666666667,0.0013333333333333333,[9],1,random,5,5,26378,4,172,168,attentional-mouselab,26,865318,316
mouselab,True,[],"[[5, 6, 3, 4, 4], [5, 3, 3, 8, 6], [3, 8, 7, 3, 9], [4, 4, 4, 5, 7], [6, 6, 4, 7, 6]]","[[4, 0, 0, 4, 4], [4, 4, 0, 4, 0], [0, 4, 4, 4, 0], [4, 4, 4, 4, 4], [0, 4, 0, 0, 0]]","[9, 5, 8, 6, 2]",10,1,3,0.048,0.048,0.0,[],0,random,5,5,12148,0,144,144,attentional-mouselab,4,286652,317
mouselab,True,[],"[[7, 4, 6, 5, 6], [6, 6, 7, 5, 5], [4, 7, 5, 2, 6], [4, 6, 6, 5, 3], [7, 4, 5, 3, 4]]","[[4, 0, 4, 0, 0], [4, 0, 4, 0, 0], [4, 4, 4, 0, 4], [4, 4, 4, 4, 4], [0, 0, 4, 0, 4]]","[1, 1, 15, 8, 5]",22,2,0,0.047,0.047,0.0,[],0,random,5,5,17621,0,140,140,attentional-mouselab,5,310559,317
mouselab,False,[],"[[8, 4, 5, 2, 6], [4, 5, 5, 2, 2], [7, 9, 7, 5, 5], [3, 2, 5, 7, 6], [7, 3, 5, 2, 8]]","[[4, 0, 0, 0, 4], [4, 0, 0, 4, 4], [0, 0, 0, 4, 4], [4, 4, 0, 4, 4], [4, 4, 0, 4, 4]]","[4, 8, 6, 5, 7]",6,3,1,0.047,0.047,0.0,[],0,greedy,5,5,13964,0,141,141,attentional-mouselab,7,336756,317
mouselab,False,[],"[[3, 5, 7, 6, 8], [5, 3, 4, 3, 6], [4, 4, 2, 8, 7], [6, 3, 6, 4, 5], [5, 7, 6, 4, 3]]","[[4, 4, 4, 0, 4], [0, 4, 0, 4, 0], [4, 0, 4, 4, 0], [4, 4, 4, 0, 4], [4, 0, 0, 0, 4]]","[5, 1, 5, 2, 17]",22,4,1,0.058,0.058,0.0,[],0,random,5,5,30285,0,173,173,attentional-mouselab,8,379098,317
mouselab,False,"[20, 20, 20, 20]","[[4, 6, 5, 6, 6], [3, 4, 5, 4, 3], [5, 5, 3, 4, 4], [7, 0, 5, 3, 7], [4, 4, 2, 5, 4]]","[[4, 4, 4, 0, 4], [4, 0, 4, 0, 0], [4, 0, 4, 0, 4], [4, 4, 4, 0, 4], [0, 0, 0, 0, 4]]","[6, 6, 1, 2, 15]",18,5,4,0.044,0.042666666666666665,0.0013333333333333333,[20],1,greedy,5,5,12657,4,132,128,attentional-mouselab,9,396223,317
mouselab,False,[],"[[7, 9, 3, 7, 8], [9, 6, 8, 4, 6], [2, 4, 5, 6, 5], [4, 6, 5, 4, 5], [6, 7, 4, 2, 6]]","[[4, 4, 0, 4, 4], [0, 0, 4, 4, 4], [0, 4, 4, 4, 4], [4, 4, 0, 4, 0], [0, 0, 0, 4, 0]]","[5, 3, 9, 7, 6]",8,6,3,0.047,0.047,0.0,[],0,random,5,5,12680,0,141,141,attentional-mouselab,10,418403,317
mouselab,False,[],"[[4, 6, 6, 5, 6], [5, 5, 6, 6, 5], [4, 3, 6, 6, 3], [8, 5, 3, 2, 5], [6, 6, 5, 6, 5]]","[[0, 4, 0, 4, 0], [4, 0, 4, 4, 4], [0, 4, 4, 4, 0], [4, 0, 4, 4, 4], [4, 0, 0, 4, 0]]","[10, 7, 2, 10, 1]",18,7,3,0.043,0.043,0.0,[],0,random,5,5,11757,0,130,130,attentional-mouselab,11,434343,317
mouselab,False,[],"[[7, 5, 6, 8, 1], [6, 5, 7, 6, 4], [2, 3, 4, 7, 4], [5, 4, 0, 6, 9], [4, 5, 4, 4, 4]]","[[4, 4, 0, 0, 4], [4, 4, 0, 4, 4], [4, 4, 0, 4, 0], [4, 0, 0, 0, 4], [4, 4, 0, 0, 4]]","[1, 6, 4, 11, 8]",14,8,3,0.057,0.057,0.0,[],0,greedy,5,5,4801,0,170,170,attentional-mouselab,12,441841,317
mouselab,False,[],"[[5, 6, 3, 4, 5], [8, 6, 6, 8, 5], [6, 6, 5, 4, 6], [6, 9, 6, 8, 7], [5, 4, 6, 2, 10]]","[[4, 4, 4, 0, 4], [4, 4, 4, 0, 0], [0, 0, 4, 4, 4], [4, 0, 0, 0, 4], [4, 0, 4, 0, 4]]","[2, 6, 8, 8, 6]",8,9,1,0.064,0.064,0.0,[],0,random,5,5,7081,0,192,192,attentional-mouselab,13,455154,317
mouselab,False,[],"[[5, 2, 3, 8, 5], [7, 3, 5, 7, 8], [3, 3, 4, 5, 9], [3, 6, 4, 6, 4], [4, 3, 7, 3, 6]]","[[4, 0, 4, 0, 4], [4, 4, 4, 0, 4], [4, 0, 4, 0, 4], [0, 4, 4, 0, 4], [0, 4, 4, 0, 0]]","[1, 4, 6, 18, 1]",24,10,2,0.042,0.042,0.0,[],0,greedy,5,5,11680,0,126,126,attentional-mouselab,14,469321,317
mouselab,False,[],"[[3, 5, 2, 7, 4], [3, 5, 7, 5, 5], [5, 6, 5, 7, 7], [5, 6, 5, 6, 7], [5, 5, 4, 5, 6]]","[[0, 0, 0, 4, 4], [4, 0, 4, 4, 4], [0, 0, 4, 0, 0], [4, 0, 4, 4, 0], [4, 4, 4, 4, 4]]","[1, 2, 17, 1, 9]",28,11,3,0.062,0.062,0.0,[],0,random,5,5,5634,0,187,187,attentional-mouselab,15,480366,317
mouselab,False,[12],"[[5, 4, 3, 5, 5], [6, 7, 8, 7, 5], [6, 3, 5, 4, 6], [4, 8, 9, 4, 4], [6, 5, 4, 6, 4]]","[[0, 4, 4, 4, 4], [0, 4, 4, 0, 0], [0, 0, 3, 0, 0], [4, 0, 4, 4, 4], [4, 4, 4, 4, 0]]","[6, 3, 11, 6, 4]",10,12,0,0.054,0.05366666666666667,0.0003333333333333333,[],0,random,5,5,12354,1,162,161,attentional-mouselab,16,494841,317
mouselab,False,[],"[[4, 2, 5, 4, 5], [3, 4, 5, 3, 4], [3, 7, 4, 3, 4], [2, 4, 3, 5, 6], [3, 5, 4, 5, 5]]","[[4, 4, 4, 0, 4], [4, 4, 4, 0, 4], [0, 4, 0, 0, 0], [4, 0, 4, 0, 0], [4, 4, 4, 0, 4]]","[6, 3, 2, 18, 1]",24,13,2,0.037,0.037,0.0,[],0,greedy,5,5,5497,0,111,111,attentional-mouselab,17,502777,317
mouselab,False,[],"[[4, 9, 3, 3, 7], [4, 5, 4, 4, 3], [4, 4, 8, 5, 2], [5, 7, 6, 5, 3], [8, 5, 3, 7, 1]]","[[4, 4, 4, 0, 0], [4, 0, 0, 0, 0], [4, 4, 4, 4, 0], [0, 0, 4, 4, 4], [4, 4, 4, 4, 0]]","[1, 2, 5, 13, 9]",20,14,1,0.058,0.058,0.0,[],0,random,5,5,8409,0,175,175,attentional-mouselab,18,515995,317
mouselab,False,[],"[[6, 6, 6, 4, 6], [3, 5, 7, 6, 6], [3, 7, 6, 5, 4], [6, 6, 6, 5, 4], [6, 4, 7, 4, 6]]","[[4, 0, 0, 4, 4], [0, 4, 0, 4, 4], [0, 4, 0, 4, 4], [4, 4, 0, 4, 4], [4, 4, 0, 0, 0]]","[9, 3, 10, 4, 4]",14,15,3,0.047,0.047,0.0,[],0,greedy,5,5,5864,0,140,140,attentional-mouselab,19,524918,317
mouselab,False,[],"[[8, 7, 6, 3, 7], [5, 6, 7, 7, 7], [3, 5, 5, 4, 7], [7, 5, 6, 5, 4], [4, 2, 3, 5, 5]]","[[4, 4, 0, 4, 0], [0, 0, 0, 4, 4], [4, 4, 4, 0, 4], [0, 4, 0, 0, 4], [4, 0, 4, 4, 4]]","[13, 3, 8, 2, 4]",18,16,4,0.065,0.065,0.0,[],0,random,5,5,7023,0,196,196,attentional-mouselab,20,535774,317
mouselab,False,[],"[[5, 5, 3, 6, 5], [4, 4, 2, 5, 4], [6, 4, 7, 7, 3], [5, 8, 4, 4, 3], [5, 2, 1, 8, 6]]","[[4, 0, 4, 4, 0], [4, 4, 4, 0, 4], [4, 0, 4, 0, 0], [4, 4, 4, 0, 0], [4, 4, 0, 4, 0]]","[3, 6, 3, 3, 15]",18,17,0,0.049,0.049,0.0,[],0,random,5,5,5167,0,147,147,attentional-mouselab,21,544596,317
mouselab,False,[],"[[5, 3, 3, 3, 3], [4, 8, 6, 3, 6], [6, 6, 3, 4, 1], [5, 4, 5, 4, 7], [6, 9, 3, 7, 4]]","[[4, 0, 4, 4, 0], [4, 0, 0, 4, 4], [0, 0, 4, 4, 0], [4, 0, 0, 4, 4], [4, 0, 4, 4, 4]]","[4, 7, 10, 2, 7]",12,18,0,0.053,0.053,0.0,[],0,greedy,5,5,5740,0,160,160,attentional-mouselab,22,552965,317
mouselab,False,"[16, 16, 16, 16]","[[5, 2, 3, 5, 4], [7, 4, 4, 1, 6], [7, 6, 2, 9, 4], [7, 6, 6, 5, 3], [5, 5, 5, 8, 5]]","[[4, 0, 0, 4, 4], [0, 4, 0, 4, 4], [4, 4, 0, 0, 4], [4, 0, 0, 4, 4], [0, 4, 0, 0, 4]]","[5, 3, 6, 11, 5]",10,19,1,0.05,0.04866666666666667,0.0013333333333333333,[16],1,greedy,5,5,9052,4,149,145,attentional-mouselab,23,565847,317
mouselab,False,[],"[[5, 5, 3, 6, 3], [6, 7, 6, 4, 6], [8, 5, 6, 1, 6], [5, 9, 8, 6, 4], [8, 5, 6, 10, 2]]","[[0, 4, 0, 0, 4], [4, 4, 0, 0, 0], [4, 4, 4, 0, 4], [4, 4, 4, 0, 4], [0, 4, 4, 0, 4]]","[2, 2, 9, 5, 12]",18,20,1,0.058,0.058,0.0,[],0,greedy,5,5,9804,0,174,174,attentional-mouselab,24,578603,317
