type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,"[20, 20, 20, 21, 22, 22, 22, 23, 23, 23, 24, 24, 24]","[[4, 5, 6, 5, 4], [3, 4, 3, 5, 7], [6, 5, 3, 2, 5], [4, 3, 4, 4, 8], [5, 3, 6, 3, 3]]","[[3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 1, 3, 3, 1], [3, 1, 3, 3, 3]]","[5, 6, 1, 7, 11]",12,9,2,0.048,0.043666666666666666,0.004333333333333333,"[20, 21, 22, 23, 24]",5,random,5,5,7017,13,145,132,8.987948744778205e+18,attentional-mouselab,13,473370,58
mouselab,False,[7],"[[4, 3, 7, 5, 4], [6, 7, 6, 5, 7], [3, 7, 5, 7, 2], [3, 5, 5, 5, 9], [4, 5, 6, 4, 5]]","[[1, 3, 1, 1, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[6, 10, 4, 6, 4]",8,10,2,0.059,0.058666666666666666,0.0003333333333333333,[7],1,random,5,5,10207,1,176,175,8.380608825066263e+18,attentional-mouselab,14,484992,58
mouselab,False,"[10, 18]","[[3, 8, 4, 5, 2], [6, 5, 9, 7, 5], [7, 4, 2, 5, 5], [6, 3, 7, 7, 2], [5, 5, 5, 4, 6]]","[[1, 1, 3, 3, 1], [3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3]]","[1, 1, 10, 11, 7]",20,11,3,0.056,0.05533333333333333,0.0006666666666666666,"[10, 18]",2,greedy,5,5,18659,2,167,165,6.161623393494066e+16,attentional-mouselab,15,505024,58
mouselab,False,"[20, 21, 21, 21, 22, 22, 22, 23, 23, 23]","[[5, 5, 5, 3, 7], [2, 5, 9, 8, 5], [6, 5, 4, 6, 5], [4, 5, 8, 1, 5], [5, 4, 4, 7, 8]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [1, 3, 1, 1, 1], [1, 3, 3, 3, 3]]","[8, 5, 6, 2, 9]",10,12,3,0.055,0.051666666666666666,0.0033333333333333335,"[20, 21, 22, 23]",4,random,5,5,6847,10,165,155,1.766185000801501e+19,attentional-mouselab,16,513126,58
mouselab,False,"[20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 23, 23, 24, 24, 24]","[[6, 6, 8, 5, 4], [5, 4, 7, 3, 3], [5, 6, 6, 3, 7], [6, 4, 5, 6, 4], [5, 6, 4, 7, 4]]","[[3, 3, 1, 1, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[4, 3, 3, 5, 15]",18,13,3,0.058,0.053000000000000005,0.005,"[20, 21, 22, 23, 24]",5,extreme,5,5,6997,15,173,158,5.975972819282169e+18,attentional-mouselab,17,521386,58
mouselab,False,"[15, 15, 15, 16, 16, 16, 17, 17, 17, 18, 18, 18, 19]","[[4, 7, 7, 7, 6], [5, 3, 3, 6, 5], [1, 5, 5, 2, 2], [5, 8, 3, 6, 7], [5, 5, 6, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [1, 3, 1, 3, 1]]","[7, 3, 2, 17, 1]",24,14,1,0.07,0.06566666666666668,0.004333333333333333,"[15, 16, 17, 18, 19]",5,random,5,5,7228,13,209,196,7.228359331914644e+18,attentional-mouselab,18,529964,58
mouselab,False,"[15, 15, 15, 16, 16, 16, 17, 17, 17, 18, 18, 18, 19, 19, 19]","[[4, 4, 6, 4, 4], [3, 4, 6, 8, 7], [6, 3, 4, 4, 7], [7, 6, 7, 4, 5], [8, 6, 5, 5, 5]]","[[3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3]]","[9, 2, 5, 13, 1]",20,15,2,0.061,0.056,0.005,"[15, 16, 17, 18, 19]",5,extreme,5,5,9508,15,182,167,8.990598246620205e+18,attentional-mouselab,19,540981,58
mouselab,False,[],"[[5, 5, 4, 10, 3], [8, 3, 5, 3, 5], [6, 7, 5, 0, 3], [5, 5, 6, 3, 2], [5, 6, 8, 5, 6]]","[[3, 3, 3, 1, 1], [1, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[4, 15, 6, 4, 1]",18,16,2,0.051,0.051,0.0,[],0,extreme,5,5,2348,0,153,153,2.0866875189923835e+18,attentional-mouselab,20,544786,58
mouselab,False,[],"[[3, 5, 6, 8, 4], [5, 3, 5, 5, 3], [5, 3, 5, 5, 5], [6, 4, 7, 6, 6], [5, 2, 4, 4, 7]]","[[3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [1, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1]]","[6, 8, 2, 1, 13]",18,17,2,0.048,0.048,0.0,[],0,greedy,5,5,893,0,145,145,1.7211660169478201e+19,attentional-mouselab,21,546720,58
mouselab,False,[],"[[2, 5, 4, 8, 4], [5, 7, 6, 7, 6], [10, 4, 6, 5, 5], [8, 5, 4, 6, 7], [3, 8, 3, 1, 4]]","[[3, 3, 3, 1, 3], [3, 1, 1, 3, 1], [1, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[4, 3, 5, 7, 11]",12,18,2,0.042,0.042,0.0,[],0,greedy,5,5,869,0,125,125,1.1281597836238119e+19,attentional-mouselab,22,550493,58
mouselab,False,[],"[[3, 5, 4, 3, 4], [6, 3, 4, 3, 7], [5, 6, 6, 3, 5], [3, 6, 6, 8, 7], [6, 2, 2, 4, 5]]","[[3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 1, 1, 3, 3]]","[17, 1, 2, 6, 4]",22,19,2,0.043,0.043,0.0,[],0,greedy,5,5,804,0,128,128,1.3742327110394409e+19,attentional-mouselab,23,552291,58
mouselab,False,[],"[[3, 6, 4, 6, 6], [6, 5, 8, 3, 7], [4, 7, 2, 6, 4], [5, 3, 5, 6, 7], [6, 6, 5, 3, 5]]","[[3, 3, 3, 3, 3], [1, 3, 1, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 3, 3]]","[10, 6, 7, 2, 5]",10,20,1,0.058,0.058,0.0,[],0,extreme,5,5,8592,0,175,175,1.729662241981019e+19,attentional-mouselab,24,562169,58
mouselab,False,[],"[[4, 8, 3, 6, 3], [4, 3, 5, 6, 7], [5, 4, 5, 9, 5], [7, 6, 3, 4, 4], [6, 6, 3, 5, 4]]","[[3, 1, 1, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3]]","[12, 3, 6, 6, 3]",12,21,2,0.036,0.036,0.0,[],0,extreme,5,5,927,0,108,108,1.5569567674519329e+19,attentional-mouselab,25,564152,58
mouselab,False,[],"[[5, 7, 5, 7, 4], [4, 5, 4, 7, 4], [7, 4, 3, 2, 7], [7, 4, 7, 6, 8], [5, 4, 5, 6, 3]]","[[3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [1, 3, 3, 3, 1], [1, 3, 3, 3, 3]]","[11, 1, 12, 1, 5]",22,22,2,0.042,0.042,0.0,[],0,extreme,5,5,784,0,127,127,9.77816294395499e+18,attentional-mouselab,26,566038,58
mouselab,False,[],"[[2, 7, 3, 8, 5], [6, 0, 5, 3, 4], [3, 6, 7, 3, 4], [7, 6, 5, 1, 5], [6, 3, 6, 7, 8]]","[[3, 3, 3, 1, 3], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 1, 3]]","[3, 5, 3, 2, 17]",22,23,1,0.034,0.034,0.0,[],0,random,5,5,2303,0,102,102,9.906088589103559e+18,attentional-mouselab,27,569297,58
mouselab,False,[],"[[2, 6, 6, 4, 7], [6, 5, 7, 5, 6], [2, 4, 5, 6, 5], [7, 7, 5, 6, 7], [6, 4, 9, 8, 0]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 3, 1]]","[5, 13, 5, 5, 2]",14,24,1,0.053,0.053,0.0,[],0,extreme,5,5,813,0,158,158,4.4404918724369556e+18,attentional-mouselab,28,570940,58
mouselab,False,[],"[[5, 3, 5, 5, 6], [3, 4, 8, 4, 8], [4, 6, 2, 5, 7], [7, 7, 5, 6, 7], [3, 2, 7, 3, 3]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 1], [1, 3, 1, 3, 3]]","[1, 2, 8, 6, 13]",18,25,1,0.042,0.042,0.0,[],0,greedy,5,5,822,0,127,127,5.842627836765462e+18,attentional-mouselab,29,572627,58
mouselab,False,[],"[[4, 4, 6, 5, 3], [4, 6, 5, 5, 6], [7, 6, 6, 8, 3], [5, 3, 5, 2, 8], [4, 8, 6, 3, 5]]","[[3, 3, 3, 1, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 1]]","[3, 10, 5, 10, 2]",16,26,1,0.049,0.049,0.0,[],0,random,5,5,1423,0,148,148,1.4978217556395629e+19,attentional-mouselab,30,575123,58
mouselab,False,[],"[[1, 1, 5, 4, 0], [5, 6, 4, 3, 9], [6, 6, 3, 6, 5], [5, 4, 4, 5, 10], [4, 5, 5, 7, 5]]","[[1, 1, 3, 3, 1], [3, 3, 3, 3, 1], [3, 1, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[3, 3, 1, 13, 10]",22,27,1,0.043,0.043,0.0,[],0,extreme,5,5,924,0,129,129,1.1127679763580291e+19,attentional-mouselab,31,578443,58
mouselab,False,[],"[[4, 3, 4, 4, 5], [6, 5, 6, 4, 6], [4, 8, 8, 8, 4], [9, 4, 3, 4, 5], [5, 4, 6, 2, 5]]","[[3, 1, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [3, 3, 1, 1, 3]]","[2, 8, 11, 2, 7]",16,28,2,0.064,0.064,0.0,[],0,extreme,5,5,2235,0,192,192,1.8280102213579645e+19,attentional-mouselab,32,583453,58
mouselab,False,[],"[[5, 6, 5, 4, 6], [4, 5, 3, 7, 5], [6, 6, 4, 2, 8], [4, 5, 6, 7, 1], [6, 3, 4, 3, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [1, 3, 3, 1, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3]]","[7, 3, 11, 1, 8]",16,29,3,0.034,0.034,0.0,[],0,greedy,5,5,950,0,102,102,1.8329297818558544e+19,attentional-mouselab,33,585428,58
mouselab,False,[],"[[7, 5, 6, 4, 2], [5, 6, 6, 4, 10], [5, 2, 2, 4, 4], [5, 6, 5, 6, 6], [6, 5, 0, 3, 6]]","[[1, 1, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3]]","[5, 6, 11, 7, 1]",12,30,0,0.054,0.054,0.0,[],0,greedy,5,5,907,0,161,161,8.790402032158771e+18,attentional-mouselab,34,587313,58
mouselab,False,[],"[[5, 4, 9, 5, 2], [7, 5, 6, 5, 2], [4, 6, 8, 4, 3], [1, 8, 5, 7, 7], [6, 3, 3, 8, 10]]","[[1, 1, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[2, 14, 2, 6, 6]",16,31,1,0.052,0.052,0.0,[],0,random,5,5,920,0,156,156,5.486133634733592e+18,attentional-mouselab,35,589326,58
mouselab,False,[],"[[7, 4, 7, 4, 5], [3, 6, 4, 3, 1], [5, 5, 7, 6, 7], [5, 1, 5, 3, 5], [4, 5, 8, 8, 6]]","[[1, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3]]","[15, 11, 1, 2, 1]",28,32,2,0.058,0.058,0.0,[],0,random,5,5,3557,0,174,174,6.653406308445283e+18,attentional-mouselab,36,594416,58
mouselab,True,"[1, 16, 21, 6, 6, 6, 11, 11, 11, 7, 3, 20]","[[4, 9, 6, 5, 5], [4, 5, 4, 4, 7], [5, 3, 3, 4, 4], [7, 7, 4, 3, 5], [4, 3, 9, 5, 6]]","[[3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [1, 1, 3, 3, 3]]","[17, 4, 3, 3, 3]",22,1,1,0.071,0.06699999999999999,0.004,"[1, 16, 21, 6, 11, 7, 3, 20]",8,random,5,5,42220,12,212,200,1.8308011920017625e+19,attentional-mouselab,4,262344,59
mouselab,True,"[13, 0, 11, 21, 12]","[[5, 6, 4, 3, 3], [3, 5, 7, 4, 5], [5, 5, 4, 0, 2], [9, 5, 6, 5, 8], [5, 2, 8, 5, 5]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 1, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[1, 7, 13, 2, 7]",18,2,0,0.048,0.04633333333333334,0.0016666666666666668,"[13, 0, 11, 21, 12]",5,random,5,5,25296,5,144,139,1.1515651415333317e+19,attentional-mouselab,5,303417,59
mouselab,False,"[6, 16, 18, 2, 13]","[[4, 4, 4, 5, 6], [4, 7, 3, 6, 4], [7, 6, 7, 7, 4], [5, 5, 3, 6, 5], [6, 7, 6, 4, 5]]","[[3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 1, 3], [3, 1, 3, 3, 3]]","[8, 2, 7, 11, 2]",16,3,3,0.058,0.05633333333333334,0.0016666666666666668,"[6, 16, 18, 2, 13]",5,greedy,5,5,27255,5,175,170,4.3948288665083494e+18,attentional-mouselab,7,358204,59
mouselab,False,"[23, 2, 9, 19, 19, 19, 17, 17, 17, 18, 18, 18, 16, 16, 16, 15, 15, 15]","[[2, 5, 3, 5, 5], [2, 2, 5, 6, 8], [3, 5, 5, 7, 7], [5, 6, 2, 4, 3], [4, 5, 4, 4, 7]]","[[3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 1, 3, 1, 1]]","[1, 5, 2, 20, 2]",28,4,1,0.052,0.046,0.006,"[23, 2, 9, 19, 17, 18, 16, 15]",8,greedy,5,5,42560,18,155,137,9.876276916018237e+18,attentional-mouselab,8,404673,59
mouselab,False,[13],"[[6, 6, 2, 4, 5], [5, 3, 5, 4, 6], [2, 3, 7, 8, 5], [6, 7, 5, 5, 7], [5, 6, 5, 4, 3]]","[[3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 1, 3], [1, 3, 3, 3, 1], [3, 1, 3, 3, 3]]","[2, 7, 12, 4, 5]",14,5,3,0.057,0.05666666666666667,0.0003333333333333333,[13],1,greedy,5,5,9297,1,172,171,1.438536221164479e+19,attentional-mouselab,9,421870,59
mouselab,False,"[15, 8, 2, 12, 12, 12, 13, 13, 13]","[[3, 2, 7, 3, 5], [3, 5, 6, 6, 6], [5, 4, 6, 6, 5], [4, 4, 5, 3, 7], [5, 6, 3, 8, 5]]","[[1, 3, 1, 3, 3], [1, 1, 3, 1, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[5, 5, 9, 7, 4]",8,6,2,0.055,0.052,0.003,"[15, 8, 2, 12, 13]",5,random,5,5,88399,9,166,157,8.180193731649779e+18,attentional-mouselab,10,512832,59
mouselab,False,"[8, 6, 2, 0, 7, 7, 7, 5, 5, 5, 9, 9, 9]","[[3, 7, 7, 5, 4], [3, 3, 5, 3, 4], [6, 5, 7, 5, 5], [4, 4, 4, 6, 2], [5, 4, 6, 5, 5]]","[[1, 3, 1, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3]]","[8, 15, 2, 3, 2]",22,7,2,0.056,0.051666666666666666,0.004333333333333333,"[8, 6, 2, 0, 7, 5, 9]",7,extreme,5,5,32027,13,169,156,9.242031296026763e+18,attentional-mouselab,11,548548,59
mouselab,False,"[20, 21, 23, 11, 11, 11, 10, 10, 10]","[[2, 7, 7, 4, 2], [6, 4, 3, 6, 3], [5, 6, 3, 3, 4], [4, 5, 6, 5, 3], [6, 6, 6, 5, 3]]","[[3, 3, 3, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [1, 1, 3, 1, 3]]","[5, 1, 10, 4, 10]",16,8,1,0.06,0.056999999999999995,0.003,"[20, 21, 23, 11, 10]",5,random,5,5,17715,9,179,170,1.65046309462598e+19,attentional-mouselab,12,570962,59
mouselab,False,"[16, 18, 1, 1, 1, 3, 3, 3]","[[4, 4, 4, 7, 4], [4, 8, 8, 3, 5], [4, 8, 4, 5, 7], [6, 7, 5, 7, 3], [4, 5, 8, 6, 3]]","[[3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 1]]","[5, 2, 4, 15, 4]",18,9,3,0.063,0.060333333333333336,0.0026666666666666666,"[16, 18, 1, 3]",4,greedy,5,5,19011,8,190,182,9.480156807799601e+18,attentional-mouselab,13,592390,59
mouselab,False,"[5, 17, 15, 15, 15]","[[5, 6, 7, 6, 5], [8, 1, 4, 3, 4], [8, 5, 3, 7, 3], [5, 7, 6, 5, 2], [4, 9, 5, 5, 5]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 1, 1, 1], [3, 1, 3, 3, 3]]","[4, 10, 4, 7, 5]",10,10,0,0.062,0.060333333333333336,0.0016666666666666668,"[5, 17, 15]",3,greedy,5,5,12101,5,187,182,1.5864322804666737e+19,attentional-mouselab,14,609032,59
mouselab,False,"[3, 4, 8, 8, 8, 9, 9, 9]","[[8, 4, 5, 9, 6], [4, 6, 7, 5, 6], [2, 5, 6, 7, 5], [7, 5, 7, 4, 4], [2, 7, 7, 9, 7]]","[[3, 3, 3, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 3, 1, 1]]","[8, 17, 1, 2, 2]",26,11,3,0.063,0.060333333333333336,0.0026666666666666666,"[3, 4, 8, 9]",4,greedy,5,5,12372,8,190,182,7.596603292189523e+17,attentional-mouselab,15,624900,59
mouselab,False,"[15, 19]","[[7, 7, 7, 7, 6], [8, 6, 5, 5, 5], [5, 3, 5, 6, 5], [8, 3, 7, 5, 0], [6, 5, 3, 4, 3]]","[[3, 3, 3, 1, 3], [1, 3, 1, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 1, 3, 3, 3]]","[5, 4, 4, 14, 3]",16,12,0,0.072,0.07133333333333333,0.0006666666666666666,"[15, 19]",2,extreme,5,5,12021,2,217,215,1.7728904569481515e+19,attentional-mouselab,16,643002,59
mouselab,False,"[1, 0, 0, 0, 8]","[[4, 3, 7, 5, 4], [1, 5, 6, 8, 4], [3, 5, 4, 5, 5], [6, 5, 6, 5, 2], [3, 2, 4, 4, 5]]","[[3, 1, 3, 3, 3], [1, 3, 3, 1, 1], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3]]","[12, 4, 2, 7, 5]",14,13,3,0.052,0.050333333333333334,0.0016666666666666668,"[1, 0, 8]",3,extreme,5,5,11765,5,157,152,2.1932513001752532e+18,attentional-mouselab,17,658354,59
mouselab,False,"[19, 23, 23, 23, 18, 18, 18, 24, 24, 24, 9]","[[5, 3, 4, 5, 6], [6, 3, 6, 4, 4], [4, 5, 2, 8, 1], [3, 4, 6, 6, 4], [7, 7, 5, 4, 6]]","[[3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 1, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[3, 3, 2, 11, 11]",20,14,4,0.047,0.043333333333333335,0.0036666666666666666,"[19, 23, 18, 24, 9]",5,extreme,5,5,21471,11,142,131,1.1867959674306154e+19,attentional-mouselab,18,682147,59
mouselab,False,"[11, 1, 1, 1]","[[5, 7, 5, 6, 4], [3, 3, 5, 5, 2], [5, 8, 7, 4, 4], [4, 3, 4, 3, 5], [5, 2, 7, 4, 3]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 1], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1]]","[12, 2, 10, 5, 1]",20,15,1,0.062,0.06066666666666667,0.0013333333333333333,"[11, 1]",2,extreme,5,5,10774,4,187,183,2.57949102427321e+17,attentional-mouselab,19,696414,59
mouselab,False,"[17, 2, 7]","[[7, 8, 7, 6, 4], [5, 2, 7, 5, 4], [5, 5, 4, 5, 5], [4, 3, 7, 7, 7], [7, 3, 6, 3, 5]]","[[3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [1, 3, 1, 3, 3]]","[8, 8, 2, 11, 1]",18,16,2,0.068,0.067,0.001,"[17, 2, 7]",3,greedy,5,5,9969,3,203,200,1.6351506420565647e+19,attentional-mouselab,20,712245,59
mouselab,False,"[1, 16, 20]","[[4, 7, 3, 3, 5], [7, 5, 6, 5, 6], [5, 5, 8, 3, 3], [5, 4, 4, 4, 8], [5, 6, 5, 4, 4]]","[[3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 1, 3, 3], [1, 3, 3, 3, 1]]","[9, 6, 4, 5, 6]",6,17,1,0.056,0.055,0.001,"[1, 16, 20]",3,random,5,5,22666,3,169,166,1.6794635101459069e+19,attentional-mouselab,21,738113,59
mouselab,False,"[5, 2, 0, 0, 0, 15, 15, 15]","[[3, 4, 2, 4, 5], [5, 4, 5, 5, 0], [5, 3, 2, 4, 6], [7, 8, 2, 5, 6], [7, 4, 6, 5, 5]]","[[3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [1, 3, 3, 1, 3]]","[9, 9, 2, 8, 2]",16,18,0,0.051,0.04833333333333333,0.0026666666666666666,"[5, 2, 0, 15]",4,random,5,5,12041,8,152,144,7.25544948710661e+18,attentional-mouselab,22,752005,59
mouselab,False,[6],"[[6, 5, 5, 4, 5], [7, 7, 5, 3, 6], [6, 6, 3, 6, 0], [5, 7, 6, 7, 9], [9, 3, 6, 4, 5]]","[[3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 1, 1], [3, 3, 1, 3, 3]]","[2, 9, 8, 5, 6]",10,19,1,0.058,0.05766666666666667,0.0003333333333333333,[6],1,random,5,5,10985,1,174,173,1.0087389533550698e+19,attentional-mouselab,23,765624,59
mouselab,False,"[14, 13, 22]","[[6, 4, 6, 5, 5], [3, 4, 6, 5, 6], [5, 5, 6, 4, 3], [4, 3, 4, 7, 5], [4, 8, 8, 6, 7]]","[[3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 1], [1, 3, 3, 3, 3], [3, 3, 1, 3, 3]]","[2, 4, 12, 2, 10]",20,20,2,0.065,0.064,0.001,"[14, 13, 22]",3,random,5,5,14170,3,196,193,3.50177987131251e+18,attentional-mouselab,24,782446,59
mouselab,False,"[11, 24, 14, 14, 14]","[[5, 7, 3, 6, 6], [6, 7, 8, 5, 7], [6, 5, 6, 4, 9], [5, 5, 4, 4, 6], [4, 4, 2, 5, 7]]","[[3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1]]","[5, 2, 12, 3, 8]",16,21,4,0.075,0.07333333333333333,0.0016666666666666668,"[11, 24, 14]",3,random,5,5,12709,5,226,221,6.254821992393915e+18,attentional-mouselab,25,799664,59
mouselab,False,[23],"[[4, 1, 6, 5, 7], [5, 3, 3, 4, 3], [7, 1, 4, 3, 4], [4, 6, 9, 8, 3], [3, 6, 3, 9, 4]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 1, 3]]","[6, 4, 2, 4, 14]",16,22,3,0.07,0.06966666666666667,0.0003333333333333333,[23],1,greedy,5,5,10585,1,210,209,8.277407663224225e+18,attentional-mouselab,26,814627,59
mouselab,False,"[19, 17]","[[4, 6, 7, 4, 2], [6, 6, 2, 5, 9], [5, 5, 4, 6, 4], [6, 4, 8, 4, 6], [6, 6, 6, 3, 5]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 3, 1]]","[1, 3, 2, 17, 7]",24,23,2,0.066,0.06533333333333334,0.0006666666666666666,"[19, 17]",2,extreme,5,5,10685,2,199,197,1.0109145631688976e+19,attentional-mouselab,27,829860,59
mouselab,False,"[11, 5, 6, 6, 6, 10, 10, 10]","[[7, 6, 6, 5, 6], [7, 5, 5, 6, 5], [6, 6, 5, 4, 4], [4, 3, 6, 5, 5], [2, 5, 2, 6, 5]]","[[3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 1, 3, 1]]","[5, 7, 13, 4, 1]",16,24,0,0.06,0.05733333333333333,0.0026666666666666666,"[11, 5, 6, 10]",4,extreme,5,5,27571,8,180,172,2.4463455232519414e+18,attentional-mouselab,28,863174,59
mouselab,False,"[16, 22, 18]","[[6, 6, 5, 1, 7], [4, 4, 5, 4, 8], [3, 2, 7, 7, 4], [4, 9, 5, 3, 5], [4, 4, 3, 8, 7]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 1, 3], [3, 3, 1, 1, 3]]","[1, 6, 4, 11, 8]",14,25,1,0.056,0.055,0.001,"[16, 22, 18]",3,extreme,5,5,15867,3,169,166,1.371643716306687e+19,attentional-mouselab,29,885932,59
mouselab,False,"[8, 20, 21, 6, 6, 6, 5, 5, 5]","[[5, 7, 5, 4, 4], [4, 6, 4, 2, 4], [6, 4, 5, 4, 6], [7, 6, 1, 4, 5], [4, 5, 4, 5, 5]]","[[3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 3, 1, 3, 3], [1, 1, 3, 3, 3]]","[5, 12, 3, 2, 8]",16,26,1,0.057,0.054,0.003,"[8, 20, 21, 6, 5]",5,extreme,5,5,16789,9,171,162,7.220461560998103e+18,attentional-mouselab,30,906010,59
