type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,internal_node_id,prolific_pid,study_id,session_id,participant_id
mouselab,False,"[18, 18, 23, 23, 16, 16, 15, 15, 19, 19, 4, 4, 0, 0]","[[4, 7, 3, 9, 3], [4, 5, 5, 8, 5], [5, 6, 5, 7, 5], [7, 4, 2, 3, 6], [5, 3, 7, 2, 6]]","[[2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2]]","[4, 7, 4, 10, 5]",10,25,3,0.053,0.04833333333333333,0.004666666666666667,"[18, 23, 16, 15, 19, 4, 0]",7,greedy,5,5,16708,14,160,146,3.4151005154998784e+18,attentional-mouselab,29,706450,0.0-3.0-26.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,"[11, 11, 13, 13, 14, 14]","[[6, 5, 6, 4, 5], [8, 5, 6, 7, 2], [6, 5, 6, 1, 4], [5, 4, 5, 3, 6], [4, 7, 7, 3, 6]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 2, 2]]","[7, 5, 12, 4, 2]",14,26,2,0.059,0.056999999999999995,0.002,"[11, 13, 14]",3,random,5,5,8723,6,178,172,4.782131733880386e+18,attentional-mouselab,30,716750,0.0-3.0-27.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,"[20, 20, 21, 21, 22, 22, 24, 24]","[[5, 3, 2, 7, 6], [9, 6, 6, 5, 3], [5, 5, 6, 8, 3], [6, 4, 7, 6, 4], [7, 5, 5, 9, 7]]","[[2, 2, 2, 2, 2], [0, 2, 0, 0, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2]]","[2, 5, 2, 6, 15]",18,27,3,0.075,0.07233333333333333,0.0026666666666666666,"[20, 21, 22, 24]",4,extreme,5,5,15374,8,226,218,1.5194898492459303e+19,attentional-mouselab,31,734907,0.0-3.0-28.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,"[21, 21, 22, 22, 23, 23, 24, 24, 8, 8, 9, 9, 6, 6, 5, 5]","[[6, 6, 4, 5, 5], [4, 4, 6, 6, 7], [8, 5, 8, 4, 8], [2, 3, 5, 6, 6], [4, 5, 6, 6, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 2, 2, 0], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[1, 11, 3, 3, 12]",22,28,0,0.043,0.03766666666666666,0.005333333333333333,"[21, 22, 23, 24, 8, 9, 6, 5]",8,extreme,5,5,26327,16,128,112,1.6820062102577336e+19,attentional-mouselab,32,762767,0.0-3.0-29.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,"[21, 21, 20, 20, 23, 23, 24, 24]","[[6, 4, 8, 5, 5], [6, 4, 7, 6, 8], [2, 4, 8, 10, 3], [4, 8, 4, 5, 4], [7, 4, 10, 4, 5]]","[[2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[7, 1, 7, 4, 11]",14,29,2,0.082,0.07933333333333334,0.0026666666666666666,"[21, 20, 23, 24]",4,greedy,5,5,8614,8,245,237,2.070920718649958e+17,attentional-mouselab,33,773231,0.0-3.0-30.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,"[5, 5, 6, 6, 8, 8, 9, 9]","[[6, 3, 7, 6, 6], [4, 5, 2, 7, 5], [4, 6, 4, 4, 6], [7, 3, 5, 1, 8], [7, 7, 8, 2, 6]]","[[2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 0]]","[2, 17, 6, 4, 1]",22,30,1,0.049,0.04633333333333334,0.0026666666666666666,"[5, 6, 8, 9]",4,extreme,5,5,11007,8,146,138,2.1116098698347958e+18,attentional-mouselab,34,787029,0.0-3.0-31.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,[16],"[[3, 6, 5, 7, 7], [8, 3, 5, 4, 6], [5, 9, 3, 7, 6], [5, 6, 5, 6, 6], [4, 3, 8, 5, 4]]","[[2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 0]]","[6, 12, 6, 1, 5]",12,31,1,0.049,0.04866666666666667,0.0003333333333333333,[],0,extreme,5,5,2786,1,147,146,1.796506868834122e+19,attentional-mouselab,35,791162,0.0-3.0-32.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,False,[],"[[2, 2, 4, 6, 4], [3, 4, 3, 5, 1], [7, 6, 7, 6, 3], [5, 6, 4, 3, 2], [4, 7, 8, 6, 3]]","[[2, 2, 0, 0, 0], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[1, 21, 3, 2, 3]",30,32,2,0.04,0.04,0.0,[],0,greedy,5,5,2252,0,120,120,1.0046523181774076e+19,attentional-mouselab,36,795473,0.0-3.0-33.0,5fd10f90ab4f60044c20aeeb,5fe0d3d8e9df3d280f4d1f53,5fe116efefea40b0e3475b06,59
mouselab,True,"[24, 24, 23, 23, 22, 22]","[[3, 3, 6, 6, 5], [7, 5, 5, 5, 7], [7, 7, 3, 6, 6], [2, 5, 5, 6, 5], [4, 5, 7, 4, 5]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 0, 2], [0, 2, 2, 2, 2]]","[5, 3, 6, 5, 11]",10,1,2,0.055,0.053,0.002,"[24, 23, 22]",3,random,5,5,46236,6,165,159,6.932390904073659e+18,attentional-mouselab,4,249424,0.0-3.0-1.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,True,"[1, 1, 16, 16, 4, 4, 19, 19]","[[3, 5, 5, 3, 6], [6, 8, 4, 7, 9], [4, 4, 5, 7, 6], [6, 4, 6, 5, 3], [5, 7, 5, 8, 6]]","[[0, 2, 0, 2, 2], [2, 0, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[10, 7, 3, 9, 1]",16,2,4,0.058,0.05533333333333334,0.0026666666666666666,"[1, 16, 4, 19]",4,random,5,5,44254,8,174,166,1.2835619665162334e+19,attentional-mouselab,5,299721,0.0-3.0-2.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[6, 4, 8, 5, 6], [4, 6, 7, 4, 4], [4, 3, 9, 6, 6], [3, 6, 7, 8, 7], [5, 4, 8, 3, 7]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 0, 2], [2, 0, 0, 2, 2]]","[7, 4, 9, 5, 5]",8,3,2,0.08,0.08,0.0,[],0,extreme,5,5,12733,0,240,240,1.8410552151180462e+19,attentional-mouselab,7,320883,0.0-3.0-4.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[3, 3, 1, 1, 0, 0, 4, 4]","[[3, 4, 2, 6, 3], [6, 5, 4, 4, 7], [3, 6, 4, 6, 8], [6, 1, 4, 6, 7], [9, 6, 6, 6, 5]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 0, 2, 0, 2], [2, 0, 2, 2, 2]]","[12, 5, 2, 6, 5]",12,4,3,0.057,0.05433333333333334,0.0026666666666666666,"[3, 1, 0, 4]",4,random,5,5,23647,8,170,162,1.4795704953002336e+19,attentional-mouselab,8,349458,0.0-3.0-5.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[22, 22, 2, 2, 20, 20]","[[8, 2, 5, 8, 4], [3, 4, 6, 6, 5], [6, 5, 7, 4, 4], [5, 5, 7, 6, 4], [5, 4, 5, 3, 2]]","[[0, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[10, 5, 3, 3, 9]",14,5,0,0.058,0.056,0.002,"[22, 2, 20]",3,greedy,5,5,18585,6,173,167,4.176341617824605e+18,attentional-mouselab,9,370171,0.0-3.0-6.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[19, 19, 7, 7, 17, 17]","[[7, 6, 9, 4, 3], [3, 7, 5, 7, 9], [5, 5, 4, 6, 6], [6, 3, 6, 7, 7], [2, 3, 7, 4, 6]]","[[2, 2, 0, 0, 2], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2]]","[5, 10, 4, 10, 1]",16,6,4,0.068,0.066,0.002,"[19, 7, 17]",3,extreme,5,5,18207,6,205,199,1.3310073561881995e+19,attentional-mouselab,10,393489,0.0-3.0-7.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 9, 9]","[[5, 5, 5, 4, 6], [3, 2, 2, 5, 5], [4, 4, 4, 9, 5], [8, 6, 6, 4, 3], [5, 6, 7, 3, 7]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 0, 2, 0]]","[13, 7, 4, 2, 4]",16,7,4,0.056,0.052000000000000005,0.004,"[0, 1, 2, 3, 4, 9]",6,random,5,5,18457,12,167,155,1.843653322755162e+19,attentional-mouselab,11,414796,0.0-3.0-8.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[0, 0, 3, 3, 2, 2, 1, 1, 4, 4]","[[5, 8, 6, 6, 6], [3, 3, 7, 3, 5], [6, 6, 6, 5, 6], [5, 4, 6, 6, 5], [1, 2, 6, 9, 5]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2], [2, 0, 2, 2, 0]]","[12, 3, 7, 4, 4]",14,8,1,0.057,0.05366666666666667,0.0033333333333333335,"[0, 3, 2, 1, 4]",5,greedy,5,5,14952,10,171,161,1.643294220073465e+19,attentional-mouselab,12,431929,0.0-3.0-9.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[0, 0, 2, 2, 3, 3, 17, 17, 15, 15]","[[7, 6, 7, 5, 4], [3, 4, 4, 8, 5], [8, 3, 6, 2, 5], [5, 3, 1, 8, 5], [3, 6, 4, 5, 4]]","[[2, 0, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[15, 4, 1, 8, 2]",22,9,0,0.057,0.05366666666666667,0.0033333333333333335,"[0, 2, 3, 17, 15]",5,random,5,5,18840,10,171,161,1.7860925603270609e+19,attentional-mouselab,13,454602,0.0-3.0-10.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[20, 20, 8, 8, 6, 6, 9, 9, 21, 21, 22, 22]","[[7, 4, 5, 5, 4], [8, 5, 5, 4, 3], [7, 7, 5, 5, 6], [3, 5, 5, 7, 6], [4, 2, 5, 6, 9]]","[[0, 2, 2, 2, 2], [0, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[2, 13, 1, 3, 11]",24,10,0,0.059,0.05499999999999999,0.004,"[20, 8, 6, 9, 21, 22]",6,greedy,5,5,22692,12,178,166,1.5052712289278433e+19,attentional-mouselab,14,479960,0.0-3.0-11.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[8, 8]","[[3, 5, 5, 8, 2], [3, 6, 2, 7, 4], [7, 4, 6, 4, 3], [7, 6, 5, 7, 8], [5, 4, 6, 2, 5]]","[[2, 2, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 2, 0, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[1, 14, 2, 6, 7]",18,11,3,0.057,0.05633333333333333,0.0006666666666666666,[8],1,extreme,5,5,12390,2,170,168,7.478324777357545e+18,attentional-mouselab,15,494270,0.0-3.0-12.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[12, 12, 11, 11, 10, 10]","[[5, 6, 5, 3, 5], [4, 6, 6, 8, 4], [4, 3, 3, 5, 3], [6, 4, 5, 6, 3], [7, 6, 7, 6, 5]]","[[2, 2, 2, 0, 0], [2, 2, 2, 0, 2], [2, 2, 2, 0, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[4, 8, 10, 6, 2]",12,12,3,0.058,0.056,0.002,"[12, 11, 10]",3,extreme,5,5,14281,6,174,168,1.2963068799276268e+19,attentional-mouselab,16,510630,0.0-3.0-13.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[3, 5, 10, 5, 10], [4, 6, 6, 7, 2], [5, 7, 5, 3, 5], [4, 7, 6, 6, 7], [7, 2, 4, 3, 4]]","[[2, 0, 0, 2, 0], [2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[2, 12, 8, 2, 6]",16,13,3,0.049,0.049,0.0,[],0,extreme,5,5,9739,0,148,148,1.4901145400353833e+19,attentional-mouselab,17,522906,0.0-3.0-14.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[11, 11]","[[4, 4, 7, 5, 5], [1, 5, 6, 7, 5], [5, 10, 5, 5, 5], [4, 3, 4, 9, 7], [3, 6, 4, 5, 7]]","[[0, 2, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2]]","[5, 3, 13, 5, 4]",14,14,1,0.068,0.06733333333333334,0.0006666666666666666,[11],1,random,5,5,9807,2,204,202,3.5083135065822024e+18,attentional-mouselab,18,534421,0.0-3.0-15.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[10, 10]","[[7, 5, 6, 4, 3], [6, 6, 3, 5, 5], [5, 6, 5, 3, 1], [4, 4, 4, 3, 5], [8, 3, 6, 6, 7]]","[[0, 2, 2, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[1, 11, 9, 7, 2]",18,15,0,0.054,0.05333333333333333,0.0006666666666666666,[10],1,greedy,5,5,10881,2,162,160,1.5174836573304904e+18,attentional-mouselab,19,546954,0.0-3.0-16.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[6, 4, 8, 5, 5], [6, 4, 7, 6, 8], [2, 4, 8, 10, 3], [4, 8, 4, 5, 4], [7, 4, 10, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 0, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[3, 8, 13, 3, 3]",18,16,3,0.073,0.073,0.0,[],0,extreme,5,5,8472,0,220,220,2.070920718649958e+17,attentional-mouselab,20,557152,0.0-3.0-17.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[16, 16, 19, 19, 7, 7]","[[6, 2, 5, 6, 4], [4, 4, 7, 3, 2], [7, 6, 4, 5, 5], [4, 2, 4, 3, 3], [2, 4, 4, 6, 0]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 0, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[4, 8, 4, 11, 3]",14,17,2,0.049,0.047,0.002,"[16, 19, 7]",3,random,5,5,11535,6,148,142,8.659666345693963e+18,attentional-mouselab,21,570304,0.0-3.0-18.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[7, 5, 6, 2, 6], [4, 5, 9, 4, 6], [4, 5, 3, 8, 2], [3, 3, 8, 6, 7], [7, 4, 4, 4, 5]]","[[0, 0, 0, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[5, 6, 4, 8, 7]",6,18,2,0.063,0.063,0.0,[],0,greedy,5,5,5733,0,188,188,4.2385884339348337e+18,attentional-mouselab,22,577495,0.0-3.0-19.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[9, 9, 24, 24]","[[3, 1, 3, 5, 5], [4, 3, 4, 4, 4], [8, 5, 6, 4, 3], [3, 9, 2, 2, 8], [5, 7, 3, 7, 7]]","[[0, 2, 0, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[4, 7, 5, 4, 10]",10,19,4,0.055,0.05366666666666667,0.0013333333333333333,"[9, 24]",2,random,5,5,16510,4,165,161,1.713180434291966e+19,attentional-mouselab,23,595267,0.0-3.0-20.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[0, 0, 21, 21, 22, 22, 23, 23, 24, 24, 4, 4, 3, 3, 2, 2, 1, 1]","[[1, 2, 2, 4, 7], [7, 6, 7, 6, 3], [10, 8, 1, 6, 8], [5, 5, 6, 5, 6], [5, 5, 7, 4, 4]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 0], [0, 2, 2, 2, 2]]","[11, 3, 2, 3, 11]",20,20,4,0.055,0.049,0.006,"[0, 21, 22, 23, 24, 4, 3, 2, 1]",9,random,5,5,24940,18,164,146,1.2551905128430658e+19,attentional-mouselab,24,621903,0.0-3.0-21.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[0, 0, 2, 2, 4, 4]","[[5, 6, 4, 7, 5], [7, 5, 4, 4, 2], [7, 4, 5, 3, 5], [5, 6, 4, 5, 10], [5, 3, 6, 3, 3]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 2, 0, 0, 2]]","[17, 2, 4, 5, 2]",22,21,3,0.057,0.055,0.002,"[0, 2, 4]",3,random,5,5,10162,6,170,164,1.292552158333483e+19,attentional-mouselab,25,634778,0.0-3.0-22.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[5, 5, 4, 6, 1], [10, 6, 5, 8, 4], [5, 4, 5, 5, 7], [5, 7, 4, 5, 5], [6, 5, 5, 6, 6]]","[[0, 2, 2, 0, 0], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[7, 5, 6, 5, 7]",4,22,0,0.061,0.061,0.0,[],0,greedy,5,5,5599,0,182,182,9.37109539105065e+18,attentional-mouselab,26,642067,0.0-3.0-23.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[0, 0, 3, 3, 2, 2, 4, 4]","[[2, 7, 4, 6, 5], [5, 7, 0, 6, 1], [5, 3, 6, 6, 4], [3, 6, 2, 4, 4], [7, 6, 5, 6, 4]]","[[2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 0, 2, 0, 0]]","[13, 7, 1, 5, 4]",16,23,1,0.066,0.06333333333333334,0.0026666666666666666,"[0, 3, 2, 4]",4,greedy,5,5,11128,8,197,189,9.328522932900053e+18,attentional-mouselab,27,659315,0.0-3.0-24.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[9, 9, 1, 1]","[[3, 7, 6, 6, 8], [7, 8, 5, 5, 4], [3, 3, 6, 9, 6], [3, 5, 2, 4, 3], [3, 5, 6, 4, 5]]","[[2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 0, 0], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2]]","[12, 10, 2, 3, 3]",20,24,1,0.067,0.06566666666666666,0.0013333333333333333,"[9, 1]",2,extreme,5,5,12670,4,200,196,6.582600046770175e+18,attentional-mouselab,28,673373,0.0-3.0-25.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[3, 5, 3, 6, 4], [5, 3, 5, 5, 4], [3, 5, 7, 5, 5], [6, 9, 5, 4, 2], [5, 5, 10, 5, 6]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 0], [2, 2, 0, 0, 2]]","[6, 2, 3, 5, 14]",16,25,2,0.071,0.071,0.0,[],0,extreme,5,5,6493,0,214,214,1.1446278062156913e+19,attentional-mouselab,29,681461,0.0-3.0-26.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[17, 17, 16, 16, 18, 18, 19, 19]","[[6, 2, 5, 8, 4], [3, 5, 5, 4, 7], [5, 4, 4, 7, 4], [7, 7, 5, 5, 2], [7, 5, 5, 4, 6]]","[[2, 2, 2, 0, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[6, 3, 4, 12, 5]",12,26,0,0.061,0.058333333333333334,0.0026666666666666666,"[17, 16, 18, 19]",4,greedy,5,5,15946,8,184,176,5.996841966507962e+18,attentional-mouselab,30,698813,0.0-3.0-27.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[21, 21, 22, 22, 20, 20]","[[6, 7, 6, 6, 7], [0, 7, 7, 3, 6], [6, 5, 6, 7, 2], [4, 5, 4, 5, 4], [4, 6, 3, 4, 4]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[7, 5, 2, 5, 11]",12,27,1,0.062,0.06,0.002,"[21, 22, 20]",3,random,5,5,12320,6,185,179,3.843277151565103e+18,attentional-mouselab,31,712944,0.0-3.0-28.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[11, 11, 10, 10, 14, 14]","[[3, 6, 5, 5, 8], [4, 3, 3, 3, 3], [8, 4, 1, 4, 7], [7, 3, 6, 5, 3], [6, 2, 6, 6, 5]]","[[2, 0, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2]]","[1, 5, 17, 4, 3]",22,28,0,0.068,0.066,0.002,"[11, 10, 14]",3,extreme,5,5,12367,6,205,199,5.991279848637548e+18,attentional-mouselab,32,726795,0.0-3.0-29.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[1, 1, 2, 2, 3, 3, 14, 14]","[[3, 6, 4, 6, 5], [8, 4, 2, 3, 8], [2, 4, 4, 4, 3], [4, 5, 5, 6, 6], [2, 5, 5, 5, 6]]","[[0, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0]]","[12, 1, 6, 10, 1]",20,29,1,0.052,0.04933333333333333,0.0026666666666666666,"[1, 2, 3, 14]",4,greedy,5,5,21705,8,155,147,6.733762770639649e+18,attentional-mouselab,33,751141,0.0-3.0-30.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[7, 7, 8, 8]","[[2, 5, 6, 5, 5], [7, 3, 5, 10, 5], [7, 7, 6, 4, 4], [4, 6, 4, 6, 5], [4, 6, 6, 6, 4]]","[[2, 0, 2, 2, 0], [0, 0, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[1, 18, 3, 6, 2]",24,30,3,0.082,0.08066666666666666,0.0013333333333333333,"[7, 8]",2,random,5,5,6522,4,245,241,6.934410383113065e+18,attentional-mouselab,34,760649,0.0-3.0-31.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,"[17, 17, 12, 12]","[[6, 5, 6, 6, 6], [4, 6, 8, 7, 6], [4, 4, 5, 6, 4], [3, 4, 6, 4, 4], [5, 3, 6, 3, 5]]","[[2, 2, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 0, 2, 0, 2]]","[2, 9, 7, 8, 4]",12,31,2,0.064,0.06266666666666666,0.0013333333333333333,"[17, 12]",2,extreme,5,5,13143,4,191,187,6.559639266230566e+18,attentional-mouselab,35,777308,0.0-3.0-32.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
mouselab,False,[],"[[5, 5, 5, 5, 3], [3, 2, 2, 7, 4], [4, 3, 4, 8, 3], [5, 3, 7, 5, 5], [5, 3, 3, 5, 7]]","[[2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 0, 2]]","[5, 7, 6, 6, 6]",2,32,3,0.061,0.061,0.0,[],0,greedy,5,5,6059,0,182,182,1.1124407200522637e+19,attentional-mouselab,36,785718,0.0-3.0-33.0,5f6a32595081430ac32d0d2b,5fe0d3d8e9df3d280f4d1f53,5fe11701657659b04a21389e,60
